Picture Path,Label,width,height,Luminance
./Multi-class Weather Dataset/Cloudy/cloudy1.jpg,Nuageux,600,400,0.4034989215686274
./Multi-class Weather Dataset/Cloudy/cloudy10.jpg,Nuageux,271,186,0.613927039933777
./Multi-class Weather Dataset/Cloudy/cloudy100.jpg,Nuageux,259,194,0.5506449658113455
./Multi-class Weather Dataset/Cloudy/cloudy101.jpg,Nuageux,338,149,0.5643087600439486
./Multi-class Weather Dataset/Cloudy/cloudy102.jpg,Nuageux,800,377,0.5352161635057471
./Multi-class Weather Dataset/Cloudy/cloudy103.jpg,Nuageux,275,183,0.4878296051118709
./Multi-class Weather Dataset/Cloudy/cloudy104.jpg,Nuageux,275,183,0.4292564733545679
./Multi-class Weather Dataset/Cloudy/cloudy105.jpg,Nuageux,288,175,0.44728118310768755
./Multi-class Weather Dataset/Cloudy/cloudy106.jpg,Nuageux,300,168,0.43151805703392465
./Multi-class Weather Dataset/Cloudy/cloudy107.jpg,Nuageux,275,183,0.476044961366802
./Multi-class Weather Dataset/Cloudy/cloudy108.jpg,Nuageux,900,675,0.6464810897642217
./Multi-class Weather Dataset/Cloudy/cloudy109.jpg,Nuageux,851,377,0.6426423491006115
./Multi-class Weather Dataset/Cloudy/cloudy11.jpg,Nuageux,1024,675,0.5504616262737155
./Multi-class Weather Dataset/Cloudy/cloudy110.jpg,Nuageux,284,177,0.5943367705412713
./Multi-class Weather Dataset/Cloudy/cloudy111.jpg,Nuageux,259,194,0.5183772510542249
./Multi-class Weather Dataset/Cloudy/cloudy112.jpg,Nuageux,590,400,0.7048054230292458
./Multi-class Weather Dataset/Cloudy/cloudy113.jpg,Nuageux,259,194,0.5417345197705719
./Multi-class Weather Dataset/Cloudy/cloudy114.jpg,Nuageux,319,158,0.559906264511757
./Multi-class Weather Dataset/Cloudy/cloudy115.jpg,Nuageux,326,155,0.3831948952010648
./Multi-class Weather Dataset/Cloudy/cloudy116.jpg,Nuageux,1600,1200,0.4824122945827207
./Multi-class Weather Dataset/Cloudy/cloudy117.jpg,Nuageux,400,269,0.41674114871346296
./Multi-class Weather Dataset/Cloudy/cloudy118.jpg,Nuageux,259,194,0.5207037023023198
./Multi-class Weather Dataset/Cloudy/cloudy119.jpg,Nuageux,490,326,0.3653299204565262
./Multi-class Weather Dataset/Cloudy/cloudy12.jpg,Nuageux,300,168,0.4014283013227513
./Multi-class Weather Dataset/Cloudy/cloudy120.jpg,Nuageux,318,159,0.41933577203991834
./Multi-class Weather Dataset/Cloudy/cloudy121.jpg,Nuageux,211,239,0.47010627097931124
./Multi-class Weather Dataset/Cloudy/cloudy122.jpg,Nuageux,852,480,0.4642234818401148
./Multi-class Weather Dataset/Cloudy/cloudy123.jpg,Nuageux,852,480,0.5761379992041025
./Multi-class Weather Dataset/Cloudy/cloudy124.jpg,Nuageux,299,168,0.4729827150336165
./Multi-class Weather Dataset/Cloudy/cloudy125.jpg,Nuageux,852,480,0.6307202736103439
./Multi-class Weather Dataset/Cloudy/cloudy126.jpg,Nuageux,852,480,0.7057029564586592
./Multi-class Weather Dataset/Cloudy/cloudy127.jpg,Nuageux,640,360,0.6863719065853079
./Multi-class Weather Dataset/Cloudy/cloudy128.jpg,Nuageux,259,194,0.5878316620969926
./Multi-class Weather Dataset/Cloudy/cloudy129.jpg,Nuageux,1024,576,0.6058146310577723
./Multi-class Weather Dataset/Cloudy/cloudy13.jpg,Nuageux,306,165,0.4748306864337337
./Multi-class Weather Dataset/Cloudy/cloudy130.jpg,Nuageux,728,410,0.6971382909381388
./Multi-class Weather Dataset/Cloudy/cloudy131.jpg,Nuageux,600,300,0.6065238893028323
./Multi-class Weather Dataset/Cloudy/cloudy132.jpg,Nuageux,720,400,0.5832225213480392
./Multi-class Weather Dataset/Cloudy/cloudy133.jpg,Nuageux,259,194,0.4968165634724217
./Multi-class Weather Dataset/Cloudy/cloudy134.jpg,Nuageux,800,600,0.5499980106429739
./Multi-class Weather Dataset/Cloudy/cloudy135.jpg,Nuageux,1600,706,0.5637568135821115
./Multi-class Weather Dataset/Cloudy/cloudy136.jpg,Nuageux,595,476,0.3173783010477548
./Multi-class Weather Dataset/Cloudy/cloudy137.jpg,Nuageux,1000,667,0.18603854556839228
./Multi-class Weather Dataset/Cloudy/cloudy138.jpg,Nuageux,275,183,0.2085943160281698
./Multi-class Weather Dataset/Cloudy/cloudy139.jpg,Nuageux,183,275,0.2429375803473501
./Multi-class Weather Dataset/Cloudy/cloudy14.jpg,Nuageux,2000,2000,0.4141732081925492
./Multi-class Weather Dataset/Cloudy/cloudy140.jpg,Nuageux,1000,750,0.28505368335895426
./Multi-class Weather Dataset/Cloudy/cloudy141.jpg,Nuageux,615,409,0.5059137196811576
./Multi-class Weather Dataset/Cloudy/cloudy142.jpg,Nuageux,520,362,0.43726764278393043
./Multi-class Weather Dataset/Cloudy/cloudy143.jpg,Nuageux,284,177,0.3531181110892674
./Multi-class Weather Dataset/Cloudy/cloudy144.jpg,Nuageux,259,194,0.4362962014418473
./Multi-class Weather Dataset/Cloudy/cloudy145.jpg,Nuageux,300,168,0.539211786328976
./Multi-class Weather Dataset/Cloudy/cloudy146.jpg,Nuageux,800,377,0.5352161635057471
./Multi-class Weather Dataset/Cloudy/cloudy147.jpg,Nuageux,800,533,0.4913499053756024
./Multi-class Weather Dataset/Cloudy/cloudy148.jpg,Nuageux,900,600,0.42916567995570093
./Multi-class Weather Dataset/Cloudy/cloudy149.jpg,Nuageux,759,462,0.44744705580846955
./Multi-class Weather Dataset/Cloudy/cloudy15.jpg,Nuageux,852,480,0.5151385914476512
./Multi-class Weather Dataset/Cloudy/cloudy150.jpg,Nuageux,1920,1080,0.43178964135083825
./Multi-class Weather Dataset/Cloudy/cloudy151.jpg,Nuageux,1920,1280,0.47612032898986417
./Multi-class Weather Dataset/Cloudy/cloudy152.jpg,Nuageux,1920,1080,0.5719113424395955
./Multi-class Weather Dataset/Cloudy/cloudy153.jpg,Nuageux,1280,720,0.4966801658926504
./Multi-class Weather Dataset/Cloudy/cloudy154.jpg,Nuageux,291,169,0.5083454053519575
./Multi-class Weather Dataset/Cloudy/cloudy155.jpg,Nuageux,1920,1080,0.5980793459494521
./Multi-class Weather Dataset/Cloudy/cloudy156.jpg,Nuageux,299,168,0.5339039098582578
./Multi-class Weather Dataset/Cloudy/cloudy157.jpg,Nuageux,282,179,0.5996966962582806
./Multi-class Weather Dataset/Cloudy/cloudy158.jpg,Nuageux,468,351,0.4619760791905336
./Multi-class Weather Dataset/Cloudy/cloudy159.jpg,Nuageux,243,162,0.5451178283041105
./Multi-class Weather Dataset/Cloudy/cloudy16.jpg,Nuageux,299,168,0.4778369942915851
./Multi-class Weather Dataset/Cloudy/cloudy160.jpg,Nuageux,303,160,0.41835557115932176
./Multi-class Weather Dataset/Cloudy/cloudy161.jpg,Nuageux,231,154,0.5453573828429443
./Multi-class Weather Dataset/Cloudy/cloudy162.jpg,Nuageux,281,187,0.24510270883545152
./Multi-class Weather Dataset/Cloudy/cloudy163.jpg,Nuageux,264,178,0.5061345158792152
./Multi-class Weather Dataset/Cloudy/cloudy164.jpg,Nuageux,205,300,0.4744389403475211
./Multi-class Weather Dataset/Cloudy/cloudy165.jpg,Nuageux,242,161,0.5309474529833493
./Multi-class Weather Dataset/Cloudy/cloudy166.jpg,Nuageux,256,169,0.3115187480874376
./Multi-class Weather Dataset/Cloudy/cloudy167.jpg,Nuageux,222,167,0.3551150088164952
./Multi-class Weather Dataset/Cloudy/cloudy168.jpg,Nuageux,226,170,0.35609504493166344
./Multi-class Weather Dataset/Cloudy/cloudy169.jpg,Nuageux,206,155,0.4285122762292514
./Multi-class Weather Dataset/Cloudy/cloudy17.jpg,Nuageux,299,168,0.547203857864216
./Multi-class Weather Dataset/Cloudy/cloudy170.jpg,Nuageux,245,155,0.2885196399488828
./Multi-class Weather Dataset/Cloudy/cloudy171.jpg,Nuageux,220,165,0.5012561352563065
./Multi-class Weather Dataset/Cloudy/cloudy172.jpg,Nuageux,231,154,0.45114661879076695
./Multi-class Weather Dataset/Cloudy/cloudy173.jpg,Nuageux,229,152,0.5975593069657189
./Multi-class Weather Dataset/Cloudy/cloudy174.jpg,Nuageux,225,178,0.4488910686641698
./Multi-class Weather Dataset/Cloudy/cloudy175.jpg,Nuageux,238,158,0.7172576788451791
./Multi-class Weather Dataset/Cloudy/cloudy176.jpg,Nuageux,207,156,0.4093491313698773
./Multi-class Weather Dataset/Cloudy/cloudy177.jpg,Nuageux,199,151,0.38062771982232935
./Multi-class Weather Dataset/Cloudy/cloudy178.jpg,Nuageux,236,177,0.45518460297074875
./Multi-class Weather Dataset/Cloudy/cloudy179.jpg,Nuageux,285,153,0.4706778268816986
./Multi-class Weather Dataset/Cloudy/cloudy18.jpg,Nuageux,852,480,0.4878074630185799
./Multi-class Weather Dataset/Cloudy/cloudy180.jpg,Nuageux,261,175,0.4277365297015358
./Multi-class Weather Dataset/Cloudy/cloudy181.jpg,Nuageux,342,171,0.29728577566685505
./Multi-class Weather Dataset/Cloudy/cloudy182.jpg,Nuageux,287,192,0.4481615528853818
./Multi-class Weather Dataset/Cloudy/cloudy183.jpg,Nuageux,302,170,0.4147853428202602
./Multi-class Weather Dataset/Cloudy/cloudy184.jpg,Nuageux,256,166,0.5752394499413094
./Multi-class Weather Dataset/Cloudy/cloudy185.jpg,Nuageux,276,173,0.34178409395240045
./Multi-class Weather Dataset/Cloudy/cloudy186.jpg,Nuageux,267,178,0.41511808175999426
./Multi-class Weather Dataset/Cloudy/cloudy187.jpg,Nuageux,208,167,0.3404528673648179
./Multi-class Weather Dataset/Cloudy/cloudy188.jpg,Nuageux,241,161,0.5431805852386057
./Multi-class Weather Dataset/Cloudy/cloudy189.jpg,Nuageux,255,170,0.2840165057330891
./Multi-class Weather Dataset/Cloudy/cloudy19.jpg,Nuageux,800,600,0.5000223103390523
./Multi-class Weather Dataset/Cloudy/cloudy190.jpg,Nuageux,256,153,0.43425306979286804
./Multi-class Weather Dataset/Cloudy/cloudy191.jpg,Nuageux,239,168,0.5080360569443956
./Multi-class Weather Dataset/Cloudy/cloudy192.jpg,Nuageux,211,159,0.542106921161263
./Multi-class Weather Dataset/Cloudy/cloudy193.jpg,Nuageux,284,160,0.35051159046188896
./Multi-class Weather Dataset/Cloudy/cloudy194.jpg,Nuageux,312,164,0.46405730970030296
./Multi-class Weather Dataset/Cloudy/cloudy195.jpg,Nuageux,231,174,0.4256788909475319
./Multi-class Weather Dataset/Cloudy/cloudy196.jpg,Nuageux,261,174,0.4734361093538574
./Multi-class Weather Dataset/Cloudy/cloudy197.jpg,Nuageux,266,175,0.529538057378741
./Multi-class Weather Dataset/Cloudy/cloudy198.jpg,Nuageux,226,151,0.42333244173552914
./Multi-class Weather Dataset/Cloudy/cloudy199.jpg,Nuageux,254,170,0.2837547339454541
./Multi-class Weather Dataset/Cloudy/cloudy2.jpg,Nuageux,400,300,0.5210137792614379
./Multi-class Weather Dataset/Cloudy/cloudy20.jpg,Nuageux,299,168,0.40502456082209914
./Multi-class Weather Dataset/Cloudy/cloudy200.jpg,Nuageux,283,177,0.3075971683770831
./Multi-class Weather Dataset/Cloudy/cloudy201.jpg,Nuageux,230,173,0.5593199648349916
./Multi-class Weather Dataset/Cloudy/cloudy202.jpg,Nuageux,290,174,0.4336999705921211
./Multi-class Weather Dataset/Cloudy/cloudy203.jpg,Nuageux,245,153,0.30777242157516604
./Multi-class Weather Dataset/Cloudy/cloudy204.jpg,Nuageux,283,177,0.3530551487664999
./Multi-class Weather Dataset/Cloudy/cloudy205.jpg,Nuageux,300,168,0.5742560871926549
./Multi-class Weather Dataset/Cloudy/cloudy206.jpg,Nuageux,255,192,0.47054752965205693
./Multi-class Weather Dataset/Cloudy/cloudy207.jpg,Nuageux,300,134,0.36762973866939813
./Multi-class Weather Dataset/Cloudy/cloudy208.jpg,Nuageux,269,168,0.35358834334725214
./Multi-class Weather Dataset/Cloudy/cloudy209.jpg,Nuageux,260,174,0.4920227556821136
./Multi-class Weather Dataset/Cloudy/cloudy21.jpg,Nuageux,852,480,0.5885187750448773
./Multi-class Weather Dataset/Cloudy/cloudy210.jpg,Nuageux,275,172,0.3144191779463582
./Multi-class Weather Dataset/Cloudy/cloudy211.jpg,Nuageux,375,166,0.3978822269470037
./Multi-class Weather Dataset/Cloudy/cloudy212.jpg,Nuageux,223,168,0.5449008917318795
./Multi-class Weather Dataset/Cloudy/cloudy213.jpg,Nuageux,205,154,0.5179875914339129
./Multi-class Weather Dataset/Cloudy/cloudy214.jpg,Nuageux,201,151,0.49395136416347046
./Multi-class Weather Dataset/Cloudy/cloudy215.jpg,Nuageux,300,300,0.6950519370196079
./Multi-class Weather Dataset/Cloudy/cloudy216.jpg,Nuageux,203,153,0.46748296575335113
./Multi-class Weather Dataset/Cloudy/cloudy217.jpg,Nuageux,233,175,0.42873362222622957
./Multi-class Weather Dataset/Cloudy/cloudy218.jpg,Nuageux,250,152,0.3985311661506708
./Multi-class Weather Dataset/Cloudy/cloudy219.jpg,Nuageux,201,151,0.43369036505564634
./Multi-class Weather Dataset/Cloudy/cloudy22.jpg,Nuageux,720,476,0.4610365392214076
./Multi-class Weather Dataset/Cloudy/cloudy220.jpg,Nuageux,272,153,0.5729438133806003
./Multi-class Weather Dataset/Cloudy/cloudy221.jpg,Nuageux,332,175,0.43730478215382546
./Multi-class Weather Dataset/Cloudy/cloudy222.jpg,Nuageux,265,166,0.47434258645235783
./Multi-class Weather Dataset/Cloudy/cloudy223.jpg,Nuageux,256,160,0.4019739678883272
./Multi-class Weather Dataset/Cloudy/cloudy224.jpg,Nuageux,241,151,0.46569954819684467
./Multi-class Weather Dataset/Cloudy/cloudy225.jpg,Nuageux,208,167,0.5856210776862565
./Multi-class Weather Dataset/Cloudy/cloudy226.jpg,Nuageux,231,174,0.4502602745117552
./Multi-class Weather Dataset/Cloudy/cloudy227.jpg,Nuageux,236,177,0.508130368301874
./Multi-class Weather Dataset/Cloudy/cloudy228.jpg,Nuageux,285,171,0.570487393776265
./Multi-class Weather Dataset/Cloudy/cloudy229.jpg,Nuageux,237,178,0.4695718527008774
./Multi-class Weather Dataset/Cloudy/cloudy23.jpg,Nuageux,259,194,0.543438588747285
./Multi-class Weather Dataset/Cloudy/cloudy230.jpg,Nuageux,282,159,0.6709333428228332
./Multi-class Weather Dataset/Cloudy/cloudy231.jpg,Nuageux,268,179,0.38452878310550437
./Multi-class Weather Dataset/Cloudy/cloudy232.jpg,Nuageux,305,172,0.4940372296577037
./Multi-class Weather Dataset/Cloudy/cloudy233.jpg,Nuageux,247,165,0.48579433279207895
./Multi-class Weather Dataset/Cloudy/cloudy234.jpg,Nuageux,260,174,0.5348811786116745
./Multi-class Weather Dataset/Cloudy/cloudy235.jpg,Nuageux,268,178,0.45055890432996953
./Multi-class Weather Dataset/Cloudy/cloudy236.jpg,Nuageux,241,181,0.42921800686933037
./Multi-class Weather Dataset/Cloudy/cloudy237.jpg,Nuageux,247,252,0.5539278688992466
./Multi-class Weather Dataset/Cloudy/cloudy238.jpg,Nuageux,247,165,0.44700027862333747
./Multi-class Weather Dataset/Cloudy/cloudy239.jpg,Nuageux,297,167,0.37468328603241136
./Multi-class Weather Dataset/Cloudy/cloudy24.jpg,Nuageux,284,177,0.5943367705412713
./Multi-class Weather Dataset/Cloudy/cloudy240.jpg,Nuageux,300,138,0.4182264847968173
./Multi-class Weather Dataset/Cloudy/cloudy241.jpg,Nuageux,300,157,0.45001701838391406
./Multi-class Weather Dataset/Cloudy/cloudy242.jpg,Nuageux,231,174,0.5792620664288007
./Multi-class Weather Dataset/Cloudy/cloudy243.jpg,Nuageux,238,179,0.4775976381390544
./Multi-class Weather Dataset/Cloudy/cloudy244.jpg,Nuageux,312,176,0.39612154888106177
./Multi-class Weather Dataset/Cloudy/cloudy245.jpg,Nuageux,258,166,0.4583246803905087
./Multi-class Weather Dataset/Cloudy/cloudy246.jpg,Nuageux,223,168,0.39604188147157215
./Multi-class Weather Dataset/Cloudy/cloudy247.jpg,Nuageux,301,181,0.4632573993523917
./Multi-class Weather Dataset/Cloudy/cloudy248.jpg,Nuageux,267,178,0.4078793164030751
./Multi-class Weather Dataset/Cloudy/cloudy249.jpg,Nuageux,284,160,0.594153348988539
./Multi-class Weather Dataset/Cloudy/cloudy25.jpg,Nuageux,300,168,0.5147265550420169
./Multi-class Weather Dataset/Cloudy/cloudy250.jpg,Nuageux,241,160,0.5443993050097632
./Multi-class Weather Dataset/Cloudy/cloudy251.jpg,Nuageux,205,154,0.38271024761656325
./Multi-class Weather Dataset/Cloudy/cloudy252.jpg,Nuageux,236,177,0.3985264105987123
./Multi-class Weather Dataset/Cloudy/cloudy253.jpg,Nuageux,258,171,0.6031112603721394
./Multi-class Weather Dataset/Cloudy/cloudy254.jpg,Nuageux,300,300,0.3998121072679739
./Multi-class Weather Dataset/Cloudy/cloudy255.jpg,Nuageux,270,180,0.38997607806826434
./Multi-class Weather Dataset/Cloudy/cloudy256.jpg,Nuageux,263,168,0.3182418805849336
./Multi-class Weather Dataset/Cloudy/cloudy257.jpg,Nuageux,225,300,0.5648538299549746
./Multi-class Weather Dataset/Cloudy/cloudy258.jpg,Nuageux,258,169,0.338903067920072
./Multi-class Weather Dataset/Cloudy/cloudy259.jpg,Nuageux,211,159,0.47736509433377805
./Multi-class Weather Dataset/Cloudy/cloudy26.jpg,Nuageux,317,159,0.6472145727709174
./Multi-class Weather Dataset/Cloudy/cloudy260.jpg,Nuageux,226,151,0.5236012824791172
./Multi-class Weather Dataset/Cloudy/cloudy261.jpg,Nuageux,206,152,0.5092478334560702
./Multi-class Weather Dataset/Cloudy/cloudy262.jpg,Nuageux,206,155,0.3418182004384592
./Multi-class Weather Dataset/Cloudy/cloudy263.jpg,Nuageux,203,163,0.4499736886199371
./Multi-class Weather Dataset/Cloudy/cloudy264.jpg,Nuageux,268,168,0.3508300031704224
./Multi-class Weather Dataset/Cloudy/cloudy265.jpg,Nuageux,300,138,0.4575436977455717
./Multi-class Weather Dataset/Cloudy/cloudy266.jpg,Nuageux,252,168,0.4380658825474634
./Multi-class Weather Dataset/Cloudy/cloudy267.jpg,Nuageux,239,160,0.42414630207564197
./Multi-class Weather Dataset/Cloudy/cloudy268.jpg,Nuageux,300,300,0.5614962091503268
./Multi-class Weather Dataset/Cloudy/cloudy269.jpg,Nuageux,201,151,0.4561911547960755
./Multi-class Weather Dataset/Cloudy/cloudy27.jpg,Nuageux,1024,682,0.4195671830526562
./Multi-class Weather Dataset/Cloudy/cloudy270.jpg,Nuageux,238,158,0.3891339498614039
./Multi-class Weather Dataset/Cloudy/cloudy271.jpg,Nuageux,205,154,0.41800393771699373
./Multi-class Weather Dataset/Cloudy/cloudy272.jpg,Nuageux,227,171,0.5056302429347966
./Multi-class Weather Dataset/Cloudy/cloudy273.jpg,Nuageux,317,167,0.50236318087151
./Multi-class Weather Dataset/Cloudy/cloudy274.jpg,Nuageux,221,166,0.536158889804627
./Multi-class Weather Dataset/Cloudy/cloudy275.jpg,Nuageux,213,160,0.44450062175504007
./Multi-class Weather Dataset/Cloudy/cloudy276.jpg,Nuageux,227,151,0.25977545448357015
./Multi-class Weather Dataset/Cloudy/cloudy277.jpg,Nuageux,201,151,0.4367892546099524
./Multi-class Weather Dataset/Cloudy/cloudy278.jpg,Nuageux,272,182,0.4723793912316057
./Multi-class Weather Dataset/Cloudy/cloudy279.jpg,Nuageux,256,160,0.48762750659658405
./Multi-class Weather Dataset/Cloudy/cloudy28.jpg,Nuageux,768,508,0.3533234806786273
./Multi-class Weather Dataset/Cloudy/cloudy280.jpg,Nuageux,241,177,0.5156099330684755
./Multi-class Weather Dataset/Cloudy/cloudy281.jpg,Nuageux,209,155,0.4674068758371693
./Multi-class Weather Dataset/Cloudy/cloudy282.jpg,Nuageux,236,177,0.5375459279506114
./Multi-class Weather Dataset/Cloudy/cloudy283.jpg,Nuageux,228,171,0.43687318651088214
./Multi-class Weather Dataset/Cloudy/cloudy284.jpg,Nuageux,323,170,0.5171413839044997
./Multi-class Weather Dataset/Cloudy/cloudy285.jpg,Nuageux,267,167,0.32647094968907747
./Multi-class Weather Dataset/Cloudy/cloudy286.jpg,Nuageux,229,173,0.46324373937312513
./Multi-class Weather Dataset/Cloudy/cloudy287.jpg,Nuageux,278,157,0.6189916871478462
./Multi-class Weather Dataset/Cloudy/cloudy288.jpg,Nuageux,219,151,0.7463755092115772
./Multi-class Weather Dataset/Cloudy/cloudy289.jpg,Nuageux,254,170,0.545266201236956
./Multi-class Weather Dataset/Cloudy/cloudy29.jpg,Nuageux,274,184,0.33244120243495684
./Multi-class Weather Dataset/Cloudy/cloudy290.jpg,Nuageux,298,185,0.7440808322858982
./Multi-class Weather Dataset/Cloudy/cloudy291.jpg,Nuageux,236,177,0.5270847585116589
./Multi-class Weather Dataset/Cloudy/cloudy292.jpg,Nuageux,254,170,0.4389603937916065
./Multi-class Weather Dataset/Cloudy/cloudy293.jpg,Nuageux,226,151,0.6336387757939723
./Multi-class Weather Dataset/Cloudy/cloudy294.jpg,Nuageux,235,157,0.23581537823553325
./Multi-class Weather Dataset/Cloudy/cloudy295.jpg,Nuageux,281,159,0.4589588281901091
./Multi-class Weather Dataset/Cloudy/cloudy296.jpg,Nuageux,251,167,0.41990392599380566
./Multi-class Weather Dataset/Cloudy/cloudy297.jpg,Nuageux,270,178,0.29145023513092294
./Multi-class Weather Dataset/Cloudy/cloudy298.jpg,Nuageux,249,166,0.3429045764157504
./Multi-class Weather Dataset/Cloudy/cloudy299.jpg,Nuageux,267,178,0.5104364680220446
./Multi-class Weather Dataset/Cloudy/cloudy3.jpg,Nuageux,326,155,0.3831948952010648
./Multi-class Weather Dataset/Cloudy/cloudy30.jpg,Nuageux,550,412,0.4541538334942803
./Multi-class Weather Dataset/Cloudy/cloudy300.jpg,Nuageux,300,149,0.6689530332324429
./Multi-class Weather Dataset/Cloudy/cloudy31.jpg,Nuageux,800,600,0.5303318485955882
./Multi-class Weather Dataset/Cloudy/cloudy32.jpg,Nuageux,255,198,0.556853936566744
./Multi-class Weather Dataset/Cloudy/cloudy33.jpg,Nuageux,468,351,0.4619760791905336
./Multi-class Weather Dataset/Cloudy/cloudy34.jpg,Nuageux,550,412,0.4541538334942803
./Multi-class Weather Dataset/Cloudy/cloudy35.jpg,Nuageux,615,409,0.4784476374028173
./Multi-class Weather Dataset/Cloudy/cloudy36.jpg,Nuageux,259,194,0.5081773014260036
