Picture Path,Label,width,height,Luminance
./Multi-class Weather Dataset/Cloudy/cloudy37.jpg,Nuageux,259,194,0.2537232144515649
./Multi-class Weather Dataset/Cloudy/cloudy38.jpg,Nuageux,768,508,0.3533234806786273
./Multi-class Weather Dataset/Cloudy/cloudy39.jpg,Nuageux,1024,682,0.4195671830526562
./Multi-class Weather Dataset/Cloudy/cloudy4.jpg,Nuageux,800,600,0.5840215562303921
./Multi-class Weather Dataset/Cloudy/cloudy40.jpg,Nuageux,183,275,0.4034422475555946
./Multi-class Weather Dataset/Cloudy/cloudy41.jpg,Nuageux,259,194,0.46135389084137424
./Multi-class Weather Dataset/Cloudy/cloudy42.jpg,Nuageux,260,194,0.41032164769635066
./Multi-class Weather Dataset/Cloudy/cloudy43.jpg,Nuageux,260,194,0.3478596654771346
./Multi-class Weather Dataset/Cloudy/cloudy44.jpg,Nuageux,225,225,0.324154356496732
./Multi-class Weather Dataset/Cloudy/cloudy45.jpg,Nuageux,260,194,0.47687966349458105
./Multi-class Weather Dataset/Cloudy/cloudy46.jpg,Nuageux,194,259,0.5731765696303598
./Multi-class Weather Dataset/Cloudy/cloudy47.jpg,Nuageux,700,438,0.2973748728316896
./Multi-class Weather Dataset/Cloudy/cloudy48.jpg,Nuageux,259,194,0.4529693756990118
./Multi-class Weather Dataset/Cloudy/cloudy49.jpg,Nuageux,300,168,0.29725756199035175
./Multi-class Weather Dataset/Cloudy/cloudy5.jpg,Nuageux,255,198,0.4993410908469548
./Multi-class Weather Dataset/Cloudy/cloudy50.jpg,Nuageux,273,185,0.3064467597578186
./Multi-class Weather Dataset/Cloudy/cloudy51.jpg,Nuageux,259,194,0.18922865379977566
./Multi-class Weather Dataset/Cloudy/cloudy52.jpg,Nuageux,259,194,0.3055470695472393
./Multi-class Weather Dataset/Cloudy/cloudy53.jpg,Nuageux,250,201,0.2177859508028485
./Multi-class Weather Dataset/Cloudy/cloudy54.jpg,Nuageux,259,194,0.4075783485486699
./Multi-class Weather Dataset/Cloudy/cloudy55.jpg,Nuageux,1600,971,0.4028539609458617
./Multi-class Weather Dataset/Cloudy/cloudy56.jpg,Nuageux,259,194,0.47015390162752196
./Multi-class Weather Dataset/Cloudy/cloudy57.jpg,Nuageux,700,421,0.39176577044119304
./Multi-class Weather Dataset/Cloudy/cloudy58.jpg,Nuageux,500,333,0.3523665312371195
./Multi-class Weather Dataset/Cloudy/cloudy59.jpg,Nuageux,275,183,0.5103148748818952
./Multi-class Weather Dataset/Cloudy/cloudy6.jpg,Nuageux,874,664,0.4076130328529084
./Multi-class Weather Dataset/Cloudy/cloudy60.jpg,Nuageux,1077,1600,0.4511172723578564
./Multi-class Weather Dataset/Cloudy/cloudy61.jpg,Nuageux,272,185,0.4417641603541257
./Multi-class Weather Dataset/Cloudy/cloudy62.jpg,Nuageux,500,309,0.12699198846627321
./Multi-class Weather Dataset/Cloudy/cloudy63.jpg,Nuageux,275,183,0.2769495506501855
./Multi-class Weather Dataset/Cloudy/cloudy64.jpg,Nuageux,480,360,0.17651137733523964
./Multi-class Weather Dataset/Cloudy/cloudy65.jpg,Nuageux,267,189,0.30620974944562374
./Multi-class Weather Dataset/Cloudy/cloudy66.jpg,Nuageux,640,453,0.0
./Multi-class Weather Dataset/Cloudy/cloudy67.jpg,Nuageux,224,224,0.27056174032112845
./Multi-class Weather Dataset/Cloudy/cloudy68.jpg,Nuageux,259,194,0.3279166110579088
./Multi-class Weather Dataset/Cloudy/cloudy69.jpg,Nuageux,225,225,0.23292754296780444
./Multi-class Weather Dataset/Cloudy/cloudy7.jpg,Nuageux,640,480,0.4302061376608456
./Multi-class Weather Dataset/Cloudy/cloudy70.jpg,Nuageux,800,540,0.2638373456790123
./Multi-class Weather Dataset/Cloudy/cloudy71.jpg,Nuageux,600,254,0.0
./Multi-class Weather Dataset/Cloudy/cloudy72.jpg,Nuageux,800,500,0.49545230496274517
./Multi-class Weather Dataset/Cloudy/cloudy73.jpg,Nuageux,225,225,0.5389571608540306
./Multi-class Weather Dataset/Cloudy/cloudy74.jpg,Nuageux,275,183,0.3120234654042839
./Multi-class Weather Dataset/Cloudy/cloudy75.jpg,Nuageux,900,676,0.34034021949117566
./Multi-class Weather Dataset/Cloudy/cloudy76.jpg,Nuageux,183,275,0.397035202501388
./Multi-class Weather Dataset/Cloudy/cloudy77.jpg,Nuageux,900,675,0.29396718280642303
./Multi-class Weather Dataset/Cloudy/cloudy78.jpg,Nuageux,259,194,0.4015963823946965
./Multi-class Weather Dataset/Cloudy/cloudy79.jpg,Nuageux,275,183,0.3385563011406251
./Multi-class Weather Dataset/Cloudy/cloudy8.jpg,Nuageux,1024,576,0.42201440905868104
./Multi-class Weather Dataset/Cloudy/cloudy80.jpg,Nuageux,350,200,0.5621259566386555
./Multi-class Weather Dataset/Cloudy/cloudy81.jpg,Nuageux,275,183,0.464598242755423
./Multi-class Weather Dataset/Cloudy/cloudy82.jpg,Nuageux,1600,1067,0.4041297948559276
./Multi-class Weather Dataset/Cloudy/cloudy83.jpg,Nuageux,852,480,0.500781934583947
./Multi-class Weather Dataset/Cloudy/cloudy84.jpg,Nuageux,852,480,0.5152617686844104
./Multi-class Weather Dataset/Cloudy/cloudy85.jpg,Nuageux,259,194,0.5291434705484311
./Multi-class Weather Dataset/Cloudy/cloudy86.jpg,Nuageux,259,194,0.5582171857910063
./Multi-class Weather Dataset/Cloudy/cloudy87.jpg,Nuageux,299,168,0.4407470310231115
./Multi-class Weather Dataset/Cloudy/cloudy88.jpg,Nuageux,299,168,0.5344448494046447
./Multi-class Weather Dataset/Cloudy/cloudy89.jpg,Nuageux,852,480,0.5474256161741693
./Multi-class Weather Dataset/Cloudy/cloudy9.jpg,Nuageux,259,194,0.437349184935607
./Multi-class Weather Dataset/Cloudy/cloudy90.jpg,Nuageux,852,480,0.4966449644492772
./Multi-class Weather Dataset/Cloudy/cloudy91.jpg,Nuageux,273,185,0.382599835217247
./Multi-class Weather Dataset/Cloudy/cloudy92.jpg,Nuageux,299,168,0.5608450034740763
./Multi-class Weather Dataset/Cloudy/cloudy93.jpg,Nuageux,259,194,0.32714274626874995
./Multi-class Weather Dataset/Cloudy/cloudy94.jpg,Nuageux,500,329,0.4470243534942488
./Multi-class Weather Dataset/Cloudy/cloudy95.jpg,Nuageux,1024,576,0.6058146310577723
./Multi-class Weather Dataset/Cloudy/cloudy96.jpg,Nuageux,299,168,0.6972502169385035
./Multi-class Weather Dataset/Cloudy/cloudy97.jpg,Nuageux,318,159,0.6068629855017835
./Multi-class Weather Dataset/Cloudy/cloudy98.jpg,Nuageux,301,167,0.5833790589701973
./Multi-class Weather Dataset/Cloudy/cloudy99.jpg,Nuageux,259,194,0.4968165634724217
./Multi-class Weather Dataset/Rain/rain1.jpg,Pluvieux,360,270,0.47282175744371824
./Multi-class Weather Dataset/Rain/rain10.jpg,Pluvieux,660,400,0.38465192454991093
./Multi-class Weather Dataset/Rain/rain100.jpg,Pluvieux,2059,1158,0.3488428623361193
./Multi-class Weather Dataset/Rain/rain101.jpg,Pluvieux,600,443,0.5908739849717464
./Multi-class Weather Dataset/Rain/rain102.jpg,Pluvieux,183,275,0.49517707876060507
./Multi-class Weather Dataset/Rain/rain103.jpg,Pluvieux,300,168,0.5122508699657642
./Multi-class Weather Dataset/Rain/rain104.jpg,Pluvieux,650,510,0.5705087488031231
./Multi-class Weather Dataset/Rain/rain105.jpg,Pluvieux,259,194,0.6802062703810976
./Multi-class Weather Dataset/Rain/rain106.jpg,Pluvieux,666,338,0.5252761894351714
./Multi-class Weather Dataset/Rain/rain107.jpg,Pluvieux,580,370,0.4337630763956654
./Multi-class Weather Dataset/Rain/rain108.jpg,Pluvieux,620,376,0.45649089693434003
./Multi-class Weather Dataset/Rain/rain109.jpg,Pluvieux,640,480,0.3871566689555248
./Multi-class Weather Dataset/Rain/rain11.jpg,Pluvieux,759,422,0.4150531058001256
./Multi-class Weather Dataset/Rain/rain110.jpg,Pluvieux,674,441,0.31378788664427204
./Multi-class Weather Dataset/Rain/rain111.jpg,Pluvieux,283,178,0.4321677876308741
./Multi-class Weather Dataset/Rain/rain112.jpg,Pluvieux,284,177,0.42435033341290684
./Multi-class Weather Dataset/Rain/rain113.jpg,Pluvieux,1024,683,0.5714781791944107
./Multi-class Weather Dataset/Rain/rain114.jpg,Pluvieux,275,183,0.5745685246992588
./Multi-class Weather Dataset/Rain/rain115.jpg,Pluvieux,370,305,0.7714925507675466
./Multi-class Weather Dataset/Rain/rain116.jpg,Pluvieux,1023,742,0.5150201433144128
./Multi-class Weather Dataset/Rain/rain117.jpg,Pluvieux,1024,622,0.407684223857851
./Multi-class Weather Dataset/Rain/rain118.jpg,Pluvieux,960,540,0.70716345726519
./Multi-class Weather Dataset/Rain/rain119.jpg,Pluvieux,350,200,0.43872385757422966
./Multi-class Weather Dataset/Rain/rain12.jpg,Pluvieux,268,188,0.4181923455236334
./Multi-class Weather Dataset/Rain/rain120.jpg,Pluvieux,268,188,0.5465435010803306
./Multi-class Weather Dataset/Rain/rain121.jpg,Pluvieux,183,275,0.5436264589034023
./Multi-class Weather Dataset/Rain/rain122.jpg,Pluvieux,620,376,0.45649089693434003
./Multi-class Weather Dataset/Rain/rain123.jpg,Pluvieux,680,455,0.3529585212099319
./Multi-class Weather Dataset/Rain/rain124.jpg,Pluvieux,759,422,0.7121644348871681
./Multi-class Weather Dataset/Rain/rain125.jpg,Pluvieux,400,300,0.7436423987222223
./Multi-class Weather Dataset/Rain/rain126.jpg,Pluvieux,595,335,0.5656353784847389
./Multi-class Weather Dataset/Rain/rain127.jpg,Pluvieux,292,173,0.648173526803389
./Multi-class Weather Dataset/Rain/rain128.jpg,Pluvieux,280,210,0.3086093152460984
./Multi-class Weather Dataset/Rain/rain129.jpg,Pluvieux,700,415,0.24261252079781306
./Multi-class Weather Dataset/Rain/rain13.jpg,Pluvieux,1024,626,0.44467262074797975
./Multi-class Weather Dataset/Rain/rain130.jpg,Pluvieux,600,300,0.3050361240326797
./Multi-class Weather Dataset/Rain/rain131.jpg,Pluvieux,275,183,0.3112265012088094
./Multi-class Weather Dataset/Rain/rain132.jpg,Pluvieux,550,383,0.3412200556559297
./Multi-class Weather Dataset/Rain/rain133.jpg,Pluvieux,800,542,0.27760435836046593
./Multi-class Weather Dataset/Rain/rain134.jpg,Pluvieux,275,183,0.33630485013685557
./Multi-class Weather Dataset/Rain/rain135.jpg,Pluvieux,620,413,0.33342228505727056
./Multi-class Weather Dataset/Rain/rain136.jpg,Pluvieux,590,329,0.595247444242753
./Multi-class Weather Dataset/Rain/rain137.jpg,Pluvieux,3000,1997,0.4303591905288654
./Multi-class Weather Dataset/Rain/rain138.jpg,Pluvieux,320,180,0.5110702355868736
./Multi-class Weather Dataset/Rain/rain139.jpg,Pluvieux,480,360,0.45685743893654684
./Multi-class Weather Dataset/Rain/rain14.jpg,Pluvieux,500,400,0.5317497418960784
./Multi-class Weather Dataset/Rain/rain140.jpg,Pluvieux,275,183,0.520728191905555
./Multi-class Weather Dataset/Rain/rain141.jpg,Pluvieux,384,288,0.5095256911691423
./Multi-class Weather Dataset/Rain/rain142.jpg,Pluvieux,640,420,0.585100073135504
./Multi-class Weather Dataset/Rain/rain143.jpg,Pluvieux,604,272,0.5714890194717835
./Multi-class Weather Dataset/Rain/rain144.jpg,Pluvieux,1600,1200,0.4979032278494693
./Multi-class Weather Dataset/Rain/rain145.jpg,Pluvieux,188,194,0.6372165607460357
./Multi-class Weather Dataset/Rain/rain146.jpg,Pluvieux,650,380,0.597418288101929
./Multi-class Weather Dataset/Rain/rain147.jpg,Pluvieux,680,365,0.4314165146418921
./Multi-class Weather Dataset/Rain/rain148.jpg,Pluvieux,800,531,0.5930521370130349
./Multi-class Weather Dataset/Rain/rain149.jpg,Pluvieux,276,183,0.45385927919009533
./Multi-class Weather Dataset/Rain/rain15.jpg,Pluvieux,640,480,0.37312614748774514
./Multi-class Weather Dataset/Rain/rain150.jpg,Pluvieux,468,282,0.3983255332550066
./Multi-class Weather Dataset/Rain/rain151.jpg,Pluvieux,300,158,0.4332750544303798
./Multi-class Weather Dataset/Rain/rain152.jpg,Pluvieux,620,413,0.522834124751705
./Multi-class Weather Dataset/Rain/rain153.jpg,Pluvieux,650,380,0.597418288101929
./Multi-class Weather Dataset/Rain/rain154.jpg,Pluvieux,260,194,0.41662073990452647
./Multi-class Weather Dataset/Rain/rain155.jpg,Pluvieux,810,455,0.17492328921023298
./Multi-class Weather Dataset/Rain/rain156.jpg,Pluvieux,185,273,0.5396317528491646
./Multi-class Weather Dataset/Rain/rain157.jpg,Pluvieux,300,168,0.2242518188219732
./Multi-class Weather Dataset/Rain/rain158.jpg,Pluvieux,460,307,0.4468801327285199
./Multi-class Weather Dataset/Rain/rain159.jpg,Pluvieux,858,536,0.5802153282606576
./Multi-class Weather Dataset/Rain/rain16.jpg,Pluvieux,480,388,0.5482568888362476
./Multi-class Weather Dataset/Rain/rain160.jpg,Pluvieux,964,859,0.5586071834469301
./Multi-class Weather Dataset/Rain/rain161.jpg,Pluvieux,680,365,0.43130141726311794
./Multi-class Weather Dataset/Rain/rain162.jpg,Pluvieux,480,360,0.3739401779230211
./Multi-class Weather Dataset/Rain/rain163.jpg,Pluvieux,460,288,0.5844953677625035
./Multi-class Weather Dataset/Rain/rain164.jpg,Pluvieux,275,183,0.5845032571189231
./Multi-class Weather Dataset/Rain/rain165.jpg,Pluvieux,550,366,0.6111444396988203
./Multi-class Weather Dataset/Rain/rain166.jpg,Pluvieux,259,194,0.5034259829169896
./Multi-class Weather Dataset/Rain/rain167.jpg,Pluvieux,900,600,0.49283533347639796
./Multi-class Weather Dataset/Rain/rain168.jpg,Pluvieux,273,184,0.5957551693397538
./Multi-class Weather Dataset/Rain/rain169.jpg,Pluvieux,850,532,0.5829413221730796
./Multi-class Weather Dataset/Rain/rain17.jpg,Pluvieux,280,180,0.3991497812091503
./Multi-class Weather Dataset/Rain/rain170.jpg,Pluvieux,692,384,0.43251762166059826
./Multi-class Weather Dataset/Rain/rain171.jpg,Pluvieux,300,225,0.40782726004938274
./Multi-class Weather Dataset/Rain/rain172.jpg,Pluvieux,600,400,0.3155117159558824
./Multi-class Weather Dataset/Rain/rain173.jpg,Pluvieux,326,300,0.4828358146798188
./Multi-class Weather Dataset/Rain/rain174.jpg,Pluvieux,650,400,0.4028300948024132
./Multi-class Weather Dataset/Rain/rain175.jpg,Pluvieux,594,277,0.3943251101801622
./Multi-class Weather Dataset/Rain/rain176.jpg,Pluvieux,1023,576,0.44308702971763814
./Multi-class Weather Dataset/Rain/rain177.jpg,Pluvieux,289,175,0.5450092288718947
./Multi-class Weather Dataset/Rain/rain178.jpg,Pluvieux,648,360,0.5424027906664382
./Multi-class Weather Dataset/Rain/rain179.jpg,Pluvieux,300,168,0.6127053066760038
./Multi-class Weather Dataset/Rain/rain18.jpg,Pluvieux,635,423,0.5679665356104578
./Multi-class Weather Dataset/Rain/rain180.jpg,Pluvieux,640,480,0.49394941209022664
./Multi-class Weather Dataset/Rain/rain181.jpg,Pluvieux,618,416,0.6291712365858094
./Multi-class Weather Dataset/Rain/rain182.jpg,Pluvieux,553,369,0.5762765229457706
./Multi-class Weather Dataset/Rain/rain183.jpg,Pluvieux,630,446,0.47351066117189283
./Multi-class Weather Dataset/Rain/rain184.jpg,Pluvieux,284,177,0.5203376340072114
./Multi-class Weather Dataset/Rain/rain185.jpg,Pluvieux,760,400,0.4936720158926728
./Multi-class Weather Dataset/Rain/rain186.jpg,Pluvieux,768,576,0.5461964503070108
./Multi-class Weather Dataset/Rain/rain187.jpg,Pluvieux,280,160,0.3819033049982492
./Multi-class Weather Dataset/Rain/rain188.jpg,Pluvieux,274,184,0.3804698459405977
./Multi-class Weather Dataset/Rain/rain189.jpg,Pluvieux,290,174,0.3783312565106899
./Multi-class Weather Dataset/Rain/rain19.jpg,Pluvieux,634,422,0.583000075922605
./Multi-class Weather Dataset/Rain/rain190.jpg,Pluvieux,852,480,0.44259196735382345
./Multi-class Weather Dataset/Rain/rain191.jpg,Pluvieux,259,194,0.5795415354885337
./Multi-class Weather Dataset/Rain/rain192.jpg,Pluvieux,271,186,0.504366931807838
./Multi-class Weather Dataset/Rain/rain193.jpg,Pluvieux,310,163,0.44343984032781925
./Multi-class Weather Dataset/Rain/rain194.jpg,Pluvieux,259,194,0.3236440985254509
./Multi-class Weather Dataset/Rain/rain195.jpg,Pluvieux,1028,735,0.4859703626150848
./Multi-class Weather Dataset/Rain/rain196.jpg,Pluvieux,275,183,0.6016556796820666
./Multi-class Weather Dataset/Rain/rain197.jpg,Pluvieux,275,183,0.44745119992207516
./Multi-class Weather Dataset/Rain/rain198.jpg,Pluvieux,299,168,0.559754244860709
./Multi-class Weather Dataset/Rain/rain199.jpg,Pluvieux,651,445,0.5370319267261815
./Multi-class Weather Dataset/Rain/rain2.jpg,Pluvieux,250,225,0.2737662424679738
./Multi-class Weather Dataset/Rain/rain20.jpg,Pluvieux,620,413,0.5922582893653908
./Multi-class Weather Dataset/Rain/rain200.jpg,Pluvieux,612,405,0.7300408338182687
./Multi-class Weather Dataset/Rain/rain201.jpg,Pluvieux,615,414,0.34497141511777724
./Multi-class Weather Dataset/Rain/rain202.jpg,Pluvieux,225,225,0.3765435471972888
./Multi-class Weather Dataset/Rain/rain203.jpg,Pluvieux,600,315,0.40555570724971474
./Multi-class Weather Dataset/Rain/rain204.jpg,Pluvieux,276,183,0.44103991376244805
./Multi-class Weather Dataset/Rain/rain205.jpg,Pluvieux,417,352,0.4763623610897378
./Multi-class Weather Dataset/Rain/rain206.jpg,Pluvieux,275,183,0.46534149988993107
./Multi-class Weather Dataset/Rain/rain207.jpg,Pluvieux,600,600,0.3535420633191722
./Multi-class Weather Dataset/Rain/rain208.jpg,Pluvieux,800,466,0.6007443989196753
./Multi-class Weather Dataset/Rain/rain209.jpg,Pluvieux,2048,1360,0.482711232204626
./Multi-class Weather Dataset/Rain/rain21.jpg,Pluvieux,620,413,0.45895528687669707
./Multi-class Weather Dataset/Rain/rain210.jpg,Pluvieux,1024,683,0.5097437070960682
./Multi-class Weather Dataset/Rain/rain211.jpg,Pluvieux,960,720,0.48946529606254535
./Multi-class Weather Dataset/Rain/rain212.jpg,Pluvieux,259,194,0.4946420834669895
./Multi-class Weather Dataset/Rain/rain213.jpg,Pluvieux,299,168,0.418431186471244
./Multi-class Weather Dataset/Rain/rain214.jpg,Pluvieux,299,168,0.41567243185345487
./Multi-class Weather Dataset/Rain/rain215.jpg,Pluvieux,303,171,0.46857765324244843
./Multi-class Weather Dataset/Rain/rain22.jpeg,Pluvieux,3500,2453,0.49338821273807537
./Multi-class Weather Dataset/Rain/rain23.jpg,Pluvieux,635,459,0.4359588209380402
./Multi-class Weather Dataset/Rain/rain24.jpeg,Pluvieux,640,420,0.585100073135504
./Multi-class Weather Dataset/Rain/rain25.jpg,Pluvieux,1000,746,0.46484016599432243
./Multi-class Weather Dataset/Rain/rain26.jpg,Pluvieux,590,329,0.595247444242753
./Multi-class Weather Dataset/Rain/rain27.jpg,Pluvieux,275,183,0.5231672578436243
./Multi-class Weather Dataset/Rain/rain28.jpg,Pluvieux,700,415,0.4555431761209543
./Multi-class Weather Dataset/Rain/rain29.jpg,Pluvieux,700,415,0.4555431761209543
./Multi-class Weather Dataset/Rain/rain3.jpg,Pluvieux,274,184,0.44143107969147666
./Multi-class Weather Dataset/Rain/rain30.jpg,Pluvieux,289,174,0.3981633453118749
./Multi-class Weather Dataset/Rain/rain31.jpg,Pluvieux,852,480,0.11959583153537234
./Multi-class Weather Dataset/Rain/rain32.jpg,Pluvieux,236,243,0.6372161363850835
./Multi-class Weather Dataset/Rain/rain33.jpg,Pluvieux,852,480,0.18966431125724934
./Multi-class Weather Dataset/Rain/rain34.jpg,Pluvieux,283,178,0.6800744655856544
./Multi-class Weather Dataset/Rain/rain35.jpg,Pluvieux,299,168,0.5735077134566201
./Multi-class Weather Dataset/Rain/rain36.jpg,Pluvieux,290,174,0.5766482481794938
./Multi-class Weather Dataset/Rain/rain37.jpg,Pluvieux,1600,1067,0.5191185227925099
./Multi-class Weather Dataset/Rain/rain38.jpg,Pluvieux,259,194,0.5795415354885337
./Multi-class Weather Dataset/Rain/rain39.jpg,Pluvieux,400,224,0.5349741763611694
./Multi-class Weather Dataset/Rain/rain4.jpg,Pluvieux,275,183,0.503508913193653
./Multi-class Weather Dataset/Rain/rain40.jpg,Pluvieux,289,175,0.511991359219951
./Multi-class Weather Dataset/Rain/rain41.jpg,Pluvieux,900,506,0.3816738774669112
./Multi-class Weather Dataset/Rain/rain42.jpg,Pluvieux,468,351,0.44857234417740105
./Multi-class Weather Dataset/Rain/rain43.jpg,Pluvieux,450,300,0.44324368150472043
./Multi-class Weather Dataset/Rain/rain44.jpg,Pluvieux,268,188,0.47955964573253884
./Multi-class Weather Dataset/Rain/rain45.jpg,Pluvieux,266,190,0.4866821474817074
./Multi-class Weather Dataset/Rain/rain46.jpg,Pluvieux,852,480,0.42859539561661925
./Multi-class Weather Dataset/Rain/rain47.jpg,Pluvieux,852,480,0.3797476230208045
./Multi-class Weather Dataset/Rain/rain48.jpg,Pluvieux,852,480,0.36252285975424997
./Multi-class Weather Dataset/Rain/rain49.jpg,Pluvieux,590,332,0.480467099674871
./Multi-class Weather Dataset/Rain/rain5.jpg,Pluvieux,300,168,0.49579123238406475
./Multi-class Weather Dataset/Rain/rain50.jpg,Pluvieux,852,480,0.31580744319594034
./Multi-class Weather Dataset/Rain/rain51.jpg,Pluvieux,759,422,0.5241394056013278
./Multi-class Weather Dataset/Rain/rain52.jpg,Pluvieux,2244,1458,0.5444386985369571
./Multi-class Weather Dataset/Rain/rain53.jpg,Pluvieux,725,400,0.4857338116646383
./Multi-class Weather Dataset/Rain/rain54.jpg,Pluvieux,870,488,0.49670662975740504
./Multi-class Weather Dataset/Rain/rain55.jpg,Pluvieux,640,402,0.5548037301574236
./Multi-class Weather Dataset/Rain/rain56.jpg,Pluvieux,615,409,0.24168559190881708
./Multi-class Weather Dataset/Rain/rain57.jpg,Pluvieux,300,354,0.2889040097337617
./Multi-class Weather Dataset/Rain/rain58.jpg,Pluvieux,320,180,0.200583123999183
