Picture Path,Label,width,height,Luminance
./Multi-class Weather Dataset/Rain/rain59.jpg,Pluvieux,300,168,0.42838557700746965
./Multi-class Weather Dataset/Rain/rain6.jpg,Pluvieux,299,168,0.3628621970527341
./Multi-class Weather Dataset/Rain/rain60.jpg,Pluvieux,480,360,0.2948356933165395
./Multi-class Weather Dataset/Rain/rain61.jpg,Pluvieux,300,168,0.302535077404295
./Multi-class Weather Dataset/Rain/rain62.jpg,Pluvieux,253,199,0.3781631135916738
./Multi-class Weather Dataset/Rain/rain63.jpg,Pluvieux,1191,670,0.5266197003710641
./Multi-class Weather Dataset/Rain/rain64.jpg,Pluvieux,852,480,0.462625443157584
./Multi-class Weather Dataset/Rain/rain65.jpg,Pluvieux,300,168,0.6388682420634921
./Multi-class Weather Dataset/Rain/rain66.jpg,Pluvieux,284,177,0.5491542804060432
./Multi-class Weather Dataset/Rain/rain67.jpg,Pluvieux,800,533,0.27333158632325355
./Multi-class Weather Dataset/Rain/rain68.jpg,Pluvieux,300,168,0.16370377289137877
./Multi-class Weather Dataset/Rain/rain69.jpg,Pluvieux,1600,900,0.2612086671533226
./Multi-class Weather Dataset/Rain/rain7.jpg,Pluvieux,259,194,0.6022124279525127
./Multi-class Weather Dataset/Rain/rain70.jpg,Pluvieux,299,168,0.4298011184183819
./Multi-class Weather Dataset/Rain/rain71.jpg,Pluvieux,320,221,0.33083876876497204
./Multi-class Weather Dataset/Rain/rain72.jpg,Pluvieux,3000,2034,0.5215347718028165
./Multi-class Weather Dataset/Rain/rain73.jpg,Pluvieux,360,270,0.47282175744371824
./Multi-class Weather Dataset/Rain/rain74.jpg,Pluvieux,250,225,0.2737662424679738
./Multi-class Weather Dataset/Rain/rain75.jpg,Pluvieux,600,400,0.503302494504902
./Multi-class Weather Dataset/Rain/rain76.jpg,Pluvieux,650,487,0.6017839717481053
./Multi-class Weather Dataset/Rain/rain77.jpg,Pluvieux,800,480,0.5522562038082106
./Multi-class Weather Dataset/Rain/rain78.jpg,Pluvieux,275,183,0.4932659800317544
./Multi-class Weather Dataset/Rain/rain79.jpg,Pluvieux,300,168,0.3676102520697168
./Multi-class Weather Dataset/Rain/rain8.jpg,Pluvieux,570,400,0.5077038171087033
./Multi-class Weather Dataset/Rain/rain80.jpg,Pluvieux,2354,1325,0.4822012120205022
./Multi-class Weather Dataset/Rain/rain81.jpg,Pluvieux,800,600,0.5086368727263071
./Multi-class Weather Dataset/Rain/rain82.jpg,Pluvieux,259,194,0.5918018443844519
./Multi-class Weather Dataset/Rain/rain83.jpg,Pluvieux,1668,1500,0.2729277544066706
./Multi-class Weather Dataset/Rain/rain84.jpg,Pluvieux,284,177,0.3912493664390241
./Multi-class Weather Dataset/Rain/rain85.jpg,Pluvieux,1920,1080,0.35483072492548706
./Multi-class Weather Dataset/Rain/rain86.jpg,Pluvieux,852,480,0.615768834344027
./Multi-class Weather Dataset/Rain/rain87.jpg,Pluvieux,852,480,0.43910116407184946
./Multi-class Weather Dataset/Rain/rain88.jpg,Pluvieux,1920,1080,0.49542768690654465
./Multi-class Weather Dataset/Rain/rain89.jpg,Pluvieux,276,183,0.44110374647697037
./Multi-class Weather Dataset/Rain/rain9.jpg,Pluvieux,292,173,0.6283449110823361
./Multi-class Weather Dataset/Rain/rain90.jpg,Pluvieux,4288,2848,0.5178723528707866
./Multi-class Weather Dataset/Rain/rain91.jpg,Pluvieux,281,180,0.44672951872010175
./Multi-class Weather Dataset/Rain/rain92.jpg,Pluvieux,259,194,0.4945153020082371
./Multi-class Weather Dataset/Rain/rain93.jpg,Pluvieux,310,163,0.43319979947458903
./Multi-class Weather Dataset/Rain/rain94.jpg,Pluvieux,1280,720,0.2765812667896412
./Multi-class Weather Dataset/Rain/rain95.jpg,Pluvieux,259,194,0.1380622986514193
./Multi-class Weather Dataset/Rain/rain96.jpg,Pluvieux,700,415,0.4555431761209543
./Multi-class Weather Dataset/Rain/rain97.jpg,Pluvieux,539,303,0.5679072977021592
./Multi-class Weather Dataset/Rain/rain98.jpg,Pluvieux,275,183,0.6232379485111481
./Multi-class Weather Dataset/Rain/rain99.jpg,Pluvieux,275,183,0.6724548337999084
./Multi-class Weather Dataset/Shine/shine1.jpg,Ensoleillé,1920,1080,0.4330295113876029
./Multi-class Weather Dataset/Shine/shine10.jpg,Ensoleillé,168,300,0.5317355783769063
./Multi-class Weather Dataset/Shine/shine100.jpg,Ensoleillé,480,640,0.5198763281556372
./Multi-class Weather Dataset/Shine/shine101.jpg,Ensoleillé,284,177,0.4093951779949666
./Multi-class Weather Dataset/Shine/shine102.jpg,Ensoleillé,688,456,0.515054809487774
./Multi-class Weather Dataset/Shine/shine103.jpg,Ensoleillé,275,183,0.6930398745487665
./Multi-class Weather Dataset/Shine/shine104.jpg,Ensoleillé,300,168,0.7936259549719888
./Multi-class Weather Dataset/Shine/shine105.jpg,Ensoleillé,644,402,0.7245272981623971
./Multi-class Weather Dataset/Shine/shine106.jpg,Ensoleillé,300,168,0.7021753556255836
./Multi-class Weather Dataset/Shine/shine107.jpg,Ensoleillé,275,183,0.5515449062037929
./Multi-class Weather Dataset/Shine/shine108.jpg,Ensoleillé,300,168,0.6281430397836912
./Multi-class Weather Dataset/Shine/shine109.jpg,Ensoleillé,274,184,0.6176778132914542
./Multi-class Weather Dataset/Shine/shine11.jpg,Ensoleillé,183,275,0.5612552675998169
./Multi-class Weather Dataset/Shine/shine110.jpg,Ensoleillé,278,181,0.49012511363414957
./Multi-class Weather Dataset/Shine/shine111.jpg,Ensoleillé,275,183,0.7444450594975793
./Multi-class Weather Dataset/Shine/shine112.jpg,Ensoleillé,691,461,0.6554171440224335
./Multi-class Weather Dataset/Shine/shine113.jpg,Ensoleillé,1920,1200,0.5755179295482706
./Multi-class Weather Dataset/Shine/shine114.jpg,Ensoleillé,259,194,0.5514224808998551
./Multi-class Weather Dataset/Shine/shine115.jpg,Ensoleillé,852,480,0.5223404589355305
./Multi-class Weather Dataset/Shine/shine116.jpg,Ensoleillé,550,413,0.5028323453898047
./Multi-class Weather Dataset/Shine/shine117.jpg,Ensoleillé,300,168,0.4597855699346406
./Multi-class Weather Dataset/Shine/shine118.jpg,Ensoleillé,440,330,0.567612232409658
./Multi-class Weather Dataset/Shine/shine119.jpg,Ensoleillé,350,200,0.5260289555406162
./Multi-class Weather Dataset/Shine/shine12.jpg,Ensoleillé,284,177,0.5864256195341987
./Multi-class Weather Dataset/Shine/shine120.jpg,Ensoleillé,284,177,0.49324592792046396
./Multi-class Weather Dataset/Shine/shine121.jpg,Ensoleillé,1920,1080,0.567454488397369
./Multi-class Weather Dataset/Shine/shine122.jpg,Ensoleillé,300,168,0.5703993869203237
./Multi-class Weather Dataset/Shine/shine123.jpg,Ensoleillé,240,180,0.5577691962327525
./Multi-class Weather Dataset/Shine/shine124.jpg,Ensoleillé,180,140,0.42263463599439777
./Multi-class Weather Dataset/Shine/shine125.jpg,Ensoleillé,1024,768,0.43947846368876925
./Multi-class Weather Dataset/Shine/shine126.jpg,Ensoleillé,287,175,0.43988002778086843
./Multi-class Weather Dataset/Shine/shine127.jpg,Ensoleillé,284,177,0.0
./Multi-class Weather Dataset/Shine/shine128.jpg,Ensoleillé,318,247,0.33657672717323633
./Multi-class Weather Dataset/Shine/shine129.jpg,Ensoleillé,620,413,0.3774473711400362
./Multi-class Weather Dataset/Shine/shine13.jpg,Ensoleillé,284,177,0.6268907155060639
./Multi-class Weather Dataset/Shine/shine130.jpg,Ensoleillé,300,168,0.6929847027388732
./Multi-class Weather Dataset/Shine/shine131.jpg,Ensoleillé,480,360,0.451353162559005
./Multi-class Weather Dataset/Shine/shine132.jpg,Ensoleillé,300,168,0.5099648897136633
./Multi-class Weather Dataset/Shine/shine133.jpg,Ensoleillé,600,450,0.5156630857995642
./Multi-class Weather Dataset/Shine/shine134.jpg,Ensoleillé,267,189,0.5564073615030698
./Multi-class Weather Dataset/Shine/shine135.jpg,Ensoleillé,238,212,0.4524617029864111
./Multi-class Weather Dataset/Shine/shine136.jpg,Ensoleillé,608,458,0.44152244060132667
./Multi-class Weather Dataset/Shine/shine137.jpg,Ensoleillé,259,194,0.590104355246696
./Multi-class Weather Dataset/Shine/shine138.jpg,Ensoleillé,290,174,0.5187762024744896
./Multi-class Weather Dataset/Shine/shine139.jpg,Ensoleillé,259,194,0.5189827230652639
./Multi-class Weather Dataset/Shine/shine14.jpg,Ensoleillé,276,183,0.6175029687550951
./Multi-class Weather Dataset/Shine/shine140.jpg,Ensoleillé,1200,680,0.6087242869170512
./Multi-class Weather Dataset/Shine/shine141.jpg,Ensoleillé,600,360,0.5189422876016703
./Multi-class Weather Dataset/Shine/shine142.jpg,Ensoleillé,450,300,0.6590523390965868
./Multi-class Weather Dataset/Shine/shine143.jpg,Ensoleillé,852,480,0.6191352341232854
./Multi-class Weather Dataset/Shine/shine144.jpg,Ensoleillé,852,480,0.633114545433275
./Multi-class Weather Dataset/Shine/shine145.jpg,Ensoleillé,259,194,0.4988962923748491
./Multi-class Weather Dataset/Shine/shine146.jpg,Ensoleillé,840,560,0.34384631153544754
./Multi-class Weather Dataset/Shine/shine147.jpg,Ensoleillé,250,156,0.6917092432981398
./Multi-class Weather Dataset/Shine/shine148.jpg,Ensoleillé,232,174,0.4472420174686997
./Multi-class Weather Dataset/Shine/shine149.jpg,Ensoleillé,242,182,0.5893636956804337
./Multi-class Weather Dataset/Shine/shine15.jpg,Ensoleillé,275,183,0.6023817077233278
./Multi-class Weather Dataset/Shine/shine150.jpg,Ensoleillé,283,159,0.3625520741382759
./Multi-class Weather Dataset/Shine/shine151.jpg,Ensoleillé,283,159,0.5246199260342846
./Multi-class Weather Dataset/Shine/shine152.jpg,Ensoleillé,258,161,0.7471893873316093
./Multi-class Weather Dataset/Shine/shine153.jpg,Ensoleillé,235,157,0.7927129282622386
./Multi-class Weather Dataset/Shine/shine154.jpg,Ensoleillé,327,135,0.5552164123310215
./Multi-class Weather Dataset/Shine/shine155.jpg,Ensoleillé,231,154,0.36207438407870035
./Multi-class Weather Dataset/Shine/shine156.jpg,Ensoleillé,244,151,0.5365647773761552
./Multi-class Weather Dataset/Shine/shine157.jpg,Ensoleillé,314,177,0.6283220820835442
./Multi-class Weather Dataset/Shine/shine158.jpg,Ensoleillé,269,168,0.6214656625587038
./Multi-class Weather Dataset/Shine/shine159.jpg,Ensoleillé,244,173,0.6916140508042504
./Multi-class Weather Dataset/Shine/shine16.jpg,Ensoleillé,283,178,0.5464642355338928
./Multi-class Weather Dataset/Shine/shine160.jpg,Ensoleillé,180,178,0.5059185801449169
./Multi-class Weather Dataset/Shine/shine161.jpg,Ensoleillé,307,173,0.6762005274340348
./Multi-class Weather Dataset/Shine/shine162.jpg,Ensoleillé,262,161,0.7904973357002942
./Multi-class Weather Dataset/Shine/shine163.jpg,Ensoleillé,266,166,0.517884455646558
./Multi-class Weather Dataset/Shine/shine164.jpg,Ensoleillé,281,183,0.6409294329500075
./Multi-class Weather Dataset/Shine/shine165.jpg,Ensoleillé,209,169,0.6432721370445066
./Multi-class Weather Dataset/Shine/shine166.jpg,Ensoleillé,243,162,0.6625146265962565
./Multi-class Weather Dataset/Shine/shine167.jpg,Ensoleillé,300,188,0.6557161018356278
./Multi-class Weather Dataset/Shine/shine168.jpg,Ensoleillé,253,168,0.4728956942460779
./Multi-class Weather Dataset/Shine/shine169.jpg,Ensoleillé,223,165,0.6525045559472329
./Multi-class Weather Dataset/Shine/shine17.jpg,Ensoleillé,275,183,0.5425996788560631
./Multi-class Weather Dataset/Shine/shine170.jpg,Ensoleillé,245,164,0.5492047117188339
./Multi-class Weather Dataset/Shine/shine171.jpg,Ensoleillé,271,179,0.434357913021194
./Multi-class Weather Dataset/Shine/shine172.jpg,Ensoleillé,184,183,0.6635266493368552
./Multi-class Weather Dataset/Shine/shine173.jpg,Ensoleillé,231,154,0.7310832562556703
./Multi-class Weather Dataset/Shine/shine174.jpg,Ensoleillé,239,180,0.7224985547898378
./Multi-class Weather Dataset/Shine/shine175.jpg,Ensoleillé,274,171,0.5968589379440682
./Multi-class Weather Dataset/Shine/shine176.jpg,Ensoleillé,314,177,0.6098799480045356
./Multi-class Weather Dataset/Shine/shine177.jpg,Ensoleillé,199,155,0.584791101478296
./Multi-class Weather Dataset/Shine/shine178.jpg,Ensoleillé,275,155,0.6901983824736933
./Multi-class Weather Dataset/Shine/shine179.jpg,Ensoleillé,280,175,0.4334933794717887
./Multi-class Weather Dataset/Shine/shine18.jpg,Ensoleillé,1024,768,0.6943768595587039
./Multi-class Weather Dataset/Shine/shine180.jpg,Ensoleillé,244,183,0.567590537147404
./Multi-class Weather Dataset/Shine/shine181.jpg,Ensoleillé,259,172,0.5471690018345491
./Multi-class Weather Dataset/Shine/shine182.jpg,Ensoleillé,300,167,0.4780275547101875
./Multi-class Weather Dataset/Shine/shine183.jpg,Ensoleillé,300,111,0.5424809548018608
./Multi-class Weather Dataset/Shine/shine184.jpg,Ensoleillé,252,168,0.8107004664087858
./Multi-class Weather Dataset/Shine/shine185.jpg,Ensoleillé,221,166,0.7863023351323848
./Multi-class Weather Dataset/Shine/shine186.jpg,Ensoleillé,158,153,0.644829034824321
./Multi-class Weather Dataset/Shine/shine187.jpg,Ensoleillé,275,155,0.6081409265206141
./Multi-class Weather Dataset/Shine/shine188.jpg,Ensoleillé,264,165,0.6402808516177821
./Multi-class Weather Dataset/Shine/shine189.jpg,Ensoleillé,244,153,0.5764243576136123
./Multi-class Weather Dataset/Shine/shine19.jpg,Ensoleillé,286,176,0.6328214916856763
./Multi-class Weather Dataset/Shine/shine190.jpg,Ensoleillé,198,159,0.6141081509384136
./Multi-class Weather Dataset/Shine/shine191.jpg,Ensoleillé,257,161,0.4176580822252773
./Multi-class Weather Dataset/Shine/shine192.jpg,Ensoleillé,168,162,0.6462910805206857
./Multi-class Weather Dataset/Shine/shine193.jpg,Ensoleillé,275,174,0.5961874439158318
./Multi-class Weather Dataset/Shine/shine194.jpg,Ensoleillé,254,170,0.3560076847850766
./Multi-class Weather Dataset/Shine/shine195.jpg,Ensoleillé,245,158,0.41416131940371087
./Multi-class Weather Dataset/Shine/shine196.jpg,Ensoleillé,245,153,0.4418167201207281
./Multi-class Weather Dataset/Shine/shine197.jpg,Ensoleillé,300,172,0.5647732531995744
./Multi-class Weather Dataset/Shine/shine198.jpg,Ensoleillé,235,178,0.6637731675174492
./Multi-class Weather Dataset/Shine/shine199.jpg,Ensoleillé,263,164,0.6923090306091831
./Multi-class Weather Dataset/Shine/shine2.jpg,Ensoleillé,300,168,0.5086671760971055
./Multi-class Weather Dataset/Shine/shine20.jpg,Ensoleillé,259,194,0.5483360951413165
./Multi-class Weather Dataset/Shine/shine200.jpg,Ensoleillé,228,171,0.5378978260480349
./Multi-class Weather Dataset/Shine/shine201.jpg,Ensoleillé,263,164,0.5381033894947204
./Multi-class Weather Dataset/Shine/shine202.jpg,Ensoleillé,225,169,0.5645762349125316
./Multi-class Weather Dataset/Shine/shine203.jpg,Ensoleillé,230,164,0.5075400979352505
./Multi-class Weather Dataset/Shine/shine204.jpg,Ensoleillé,288,162,0.43372911394032915
./Multi-class Weather Dataset/Shine/shine205.jpg,Ensoleillé,282,176,0.6922777842331325
./Multi-class Weather Dataset/Shine/shine206.jpg,Ensoleillé,287,161,0.6405490651743199
./Multi-class Weather Dataset/Shine/shine207.jpg,Ensoleillé,300,168,0.7220202927715531
./Multi-class Weather Dataset/Shine/shine208.jpg,Ensoleillé,266,166,0.5180491942560157
./Multi-class Weather Dataset/Shine/shine209.jpg,Ensoleillé,200,300,0.5001443189673204
./Multi-class Weather Dataset/Shine/shine21.jpg,Ensoleillé,300,168,0.5936949154450669
./Multi-class Weather Dataset/Shine/shine210.jpg,Ensoleillé,238,179,0.49442930813337505
./Multi-class Weather Dataset/Shine/shine211.jpg,Ensoleillé,248,251,0.5654175513505749
./Multi-class Weather Dataset/Shine/shine212.jpg,Ensoleillé,220,165,0.3299641705396208
./Multi-class Weather Dataset/Shine/shine213.jpg,Ensoleillé,259,162,0.5923829439710485
./Multi-class Weather Dataset/Shine/shine214.jpg,Ensoleillé,206,155,0.32838280954047755
./Multi-class Weather Dataset/Shine/shine215.jpg,Ensoleillé,273,182,0.5632312359184305
./Multi-class Weather Dataset/Shine/shine216.jpg,Ensoleillé,230,153,0.5220813285302753
./Multi-class Weather Dataset/Shine/shine217.jpg,Ensoleillé,270,169,0.4336446482577252
./Multi-class Weather Dataset/Shine/shine218.jpg,Ensoleillé,226,181,0.6161337609708725
./Multi-class Weather Dataset/Shine/shine219.jpg,Ensoleillé,241,151,0.6482914793950885
./Multi-class Weather Dataset/Shine/shine22.jpg,Ensoleillé,225,225,0.5466966180004843
./Multi-class Weather Dataset/Shine/shine220.jpg,Ensoleillé,219,180,0.5048182036191442
./Multi-class Weather Dataset/Shine/shine221.jpg,Ensoleillé,240,160,0.38148388239379083
./Multi-class Weather Dataset/Shine/shine222.jpg,Ensoleillé,269,180,0.6254553531841485
./Multi-class Weather Dataset/Shine/shine223.jpg,Ensoleillé,261,174,0.7801251820938002
./Multi-class Weather Dataset/Shine/shine224.jpg,Ensoleillé,300,168,0.5302658441565515
./Multi-class Weather Dataset/Shine/shine225.jpg,Ensoleillé,227,152,0.7084854102280838
./Multi-class Weather Dataset/Shine/shine226.jpg,Ensoleillé,229,171,0.8138891965135604
./Multi-class Weather Dataset/Shine/shine227.jpg,Ensoleillé,263,164,0.6104899835525419
./Multi-class Weather Dataset/Shine/shine228.jpg,Ensoleillé,290,161,0.4770752991907408
./Multi-class Weather Dataset/Shine/shine229.jpg,Ensoleillé,221,166,0.4323912608432132
./Multi-class Weather Dataset/Shine/shine23.jpg,Ensoleillé,259,194,0.6697733009670852
./Multi-class Weather Dataset/Shine/shine230.jpg,Ensoleillé,230,168,0.5927562327771688
./Multi-class Weather Dataset/Shine/shine231.jpg,Ensoleillé,252,168,0.60023749271931
./Multi-class Weather Dataset/Shine/shine232.jpg,Ensoleillé,280,175,0.5974359367106843
./Multi-class Weather Dataset/Shine/shine233.jpg,Ensoleillé,221,166,0.38921267437597074
./Multi-class Weather Dataset/Shine/shine234.jpg,Ensoleillé,237,177,0.698186356878731
./Multi-class Weather Dataset/Shine/shine235.jpg,Ensoleillé,235,156,0.5714961777221528
./Multi-class Weather Dataset/Shine/shine236.jpg,Ensoleillé,237,157,0.46260299975917696
./Multi-class Weather Dataset/Shine/shine237.jpg,Ensoleillé,220,165,0.6078848192189272
./Multi-class Weather Dataset/Shine/shine238.jpg,Ensoleillé,263,164,0.6228819940883706
./Multi-class Weather Dataset/Shine/shine239.jpg,Ensoleillé,211,172,0.6339429533976051
./Multi-class Weather Dataset/Shine/shine24.jpg,Ensoleillé,852,480,0.5359581406935623
./Multi-class Weather Dataset/Shine/shine240.jpg,Ensoleillé,307,173,0.6447505269356335
./Multi-class Weather Dataset/Shine/shine241.jpg,Ensoleillé,325,183,0.6626976973683125
./Multi-class Weather Dataset/Shine/shine242.jpg,Ensoleillé,260,163,0.44084821959118714
./Multi-class Weather Dataset/Shine/shine243.jpg,Ensoleillé,300,168,0.48487576887643946
./Multi-class Weather Dataset/Shine/shine244.jpg,Ensoleillé,300,168,0.623777192849362
./Multi-class Weather Dataset/Shine/shine245.jpg,Ensoleillé,261,174,0.556301164985834
./Multi-class Weather Dataset/Shine/shine246.jpg,Ensoleillé,300,168,0.6236234010971055
./Multi-class Weather Dataset/Shine/shine247.jpg,Ensoleillé,204,153,0.5295645305601415
./Multi-class Weather Dataset/Shine/shine248.jpg,Ensoleillé,221,166,0.6594078617370734
./Multi-class Weather Dataset/Shine/shine249.jpg,Ensoleillé,264,154,0.5890254707117006
./Multi-class Weather Dataset/Shine/shine25.jpg,Ensoleillé,852,480,0.5223404589355305
./Multi-class Weather Dataset/Shine/shine250.jpg,Ensoleillé,233,175,0.5359883415106815
./Multi-class Weather Dataset/Shine/shine251.jpg,Ensoleillé,302,170,0.4355685972715537
./Multi-class Weather Dataset/Shine/shine252.jpg,Ensoleillé,250,156,0.39960321969834084
./Multi-class Weather Dataset/Shine/shine253.jpg,Ensoleillé,367,137,0.6752263771605423
./Multi-class Weather Dataset/Shine/shine26.jpg,Ensoleillé,299,168,0.6125519701916441
./Multi-class Weather Dataset/Shine/shine27.jpg,Ensoleillé,183,275,0.6929316033390804
./Multi-class Weather Dataset/Shine/shine28.jpg,Ensoleillé,400,226,0.6689680149531494
./Multi-class Weather Dataset/Shine/shine29.jpg,Ensoleillé,275,183,0.43220631894255956
./Multi-class Weather Dataset/Shine/shine3.jpg,Ensoleillé,275,183,0.523624479752199
./Multi-class Weather Dataset/Shine/shine30.jpg,Ensoleillé,1024,839,0.5872187168056846
./Multi-class Weather Dataset/Shine/shine31.jpg,Ensoleillé,225,225,0.7000726298445897
./Multi-class Weather Dataset/Shine/shine32.jpg,Ensoleillé,189,267,0.5346297928554138
./Multi-class Weather Dataset/Shine/shine33.jpg,Ensoleillé,225,225,0.6459943236523844
./Multi-class Weather Dataset/Shine/shine34.jpg,Ensoleillé,259,194,0.5455600693685109
./Multi-class Weather Dataset/Shine/shine35.jpg,Ensoleillé,284,177,0.577347299416305
./Multi-class Weather Dataset/Shine/shine36.jpg,Ensoleillé,300,168,0.5936949154450669
./Multi-class Weather Dataset/Shine/shine37.jpg,Ensoleillé,225,225,0.545999543161462
./Multi-class Weather Dataset/Shine/shine38.jpg,Ensoleillé,284,177,0.5600393219090771
./Multi-class Weather Dataset/Shine/shine39.jpg,Ensoleillé,299,168,0.6678141132986084
