Picture Path,Label,width,height,Luminance
./Multi-class Weather Dataset/Shine/shine4.jpg,Ensoleillé,400,300,0.4327886507418301
./Multi-class Weather Dataset/Shine/shine40.jpg,Ensoleillé,259,194,0.5803940678918544
./Multi-class Weather Dataset/Shine/shine41.jpg,Ensoleillé,299,168,0.6694805506372004
./Multi-class Weather Dataset/Shine/shine42.jpg,Ensoleillé,183,275,0.6347516548162434
./Multi-class Weather Dataset/Shine/shine43.jpg,Ensoleillé,299,168,0.6228195290245419
./Multi-class Weather Dataset/Shine/shine44.jpg,Ensoleillé,299,168,0.7226272257431401
./Multi-class Weather Dataset/Shine/shine45.jpg,Ensoleillé,299,168,0.6609627696898158
./Multi-class Weather Dataset/Shine/shine46.jpg,Ensoleillé,259,194,0.6991846227618939
./Multi-class Weather Dataset/Shine/shine47.jpg,Ensoleillé,299,168,0.7194324960575088
./Multi-class Weather Dataset/Shine/shine48.jpg,Ensoleillé,275,183,0.4536721229108831
./Multi-class Weather Dataset/Shine/shine49.jpg,Ensoleillé,900,596,0.4217491948480064
./Multi-class Weather Dataset/Shine/shine5.jpg,Ensoleillé,300,168,0.6048409257391846
./Multi-class Weather Dataset/Shine/shine50.jpg,Ensoleillé,300,168,0.5166734923980703
./Multi-class Weather Dataset/Shine/shine51.jpg,Ensoleillé,284,177,0.5425960707860769
./Multi-class Weather Dataset/Shine/shine52.jpg,Ensoleillé,284,177,0.602048456024727
./Multi-class Weather Dataset/Shine/shine53.jpg,Ensoleillé,284,177,0.6220736918352922
./Multi-class Weather Dataset/Shine/shine54.jpg,Ensoleillé,500,346,0.33326848759152217
./Multi-class Weather Dataset/Shine/shine55.jpg,Ensoleillé,1680,1050,0.5627465133606778
./Multi-class Weather Dataset/Shine/shine56.jpg,Ensoleillé,2048,1536,0.5376672930363428
./Multi-class Weather Dataset/Shine/shine57.jpg,Ensoleillé,259,194,0.5791909371461039
./Multi-class Weather Dataset/Shine/shine58.jpg,Ensoleillé,350,200,0.6369866486946779
./Multi-class Weather Dataset/Shine/shine59.jpg,Ensoleillé,720,537,0.5684884612092923
./Multi-class Weather Dataset/Shine/shine6.jpg,Ensoleillé,1024,768,0.5309726589422289
./Multi-class Weather Dataset/Shine/shine60.jpg,Ensoleillé,600,315,0.4520096087830688
./Multi-class Weather Dataset/Shine/shine61.jpg,Ensoleillé,284,177,0.8009746099104877
./Multi-class Weather Dataset/Shine/shine62.jpg,Ensoleillé,2000,1125,0.5608445910513287
./Multi-class Weather Dataset/Shine/shine63.jpg,Ensoleillé,1000,667,0.5133715001757946
./Multi-class Weather Dataset/Shine/shine64.jpg,Ensoleillé,800,426,0.57680254274832
./Multi-class Weather Dataset/Shine/shine65.jpg,Ensoleillé,1600,1200,0.5976862965044936
./Multi-class Weather Dataset/Shine/shine66.jpg,Ensoleillé,275,183,0.48410432574929624
./Multi-class Weather Dataset/Shine/shine67.jpg,Ensoleillé,1920,1080,0.6533865142181443
./Multi-class Weather Dataset/Shine/shine68.jpg,Ensoleillé,300,168,0.6431849471132898
./Multi-class Weather Dataset/Shine/shine69.jpg,Ensoleillé,640,430,0.6880773006198699
./Multi-class Weather Dataset/Shine/shine7.jpg,Ensoleillé,259,194,0.5162289934463615
./Multi-class Weather Dataset/Shine/shine70.jpg,Ensoleillé,284,177,0.6203725318176925
./Multi-class Weather Dataset/Shine/shine71.jpg,Ensoleillé,318,159,0.718896821933235
./Multi-class Weather Dataset/Shine/shine72.jpg,Ensoleillé,1920,1080,0.7140154642450001
./Multi-class Weather Dataset/Shine/shine73.jpg,Ensoleillé,640,359,0.4598019906500901
./Multi-class Weather Dataset/Shine/shine74.jpg,Ensoleillé,275,183,0.5005893290708434
./Multi-class Weather Dataset/Shine/shine75.jpg,Ensoleillé,620,464,0.4060450611518244
./Multi-class Weather Dataset/Shine/shine76.jpg,Ensoleillé,1024,683,0.38679456362826276
./Multi-class Weather Dataset/Shine/shine77.jpg,Ensoleillé,1080,1080,0.5006454897741333
./Multi-class Weather Dataset/Shine/shine78.jpg,Ensoleillé,1080,1080,0.5636041461140698
./Multi-class Weather Dataset/Shine/shine79.jpg,Ensoleillé,852,480,0.7234285712759672
./Multi-class Weather Dataset/Shine/shine8.jpg,Ensoleillé,284,177,0.4905399588090189
./Multi-class Weather Dataset/Shine/shine80.jpg,Ensoleillé,225,225,0.823208786482692
./Multi-class Weather Dataset/Shine/shine81.jpg,Ensoleillé,320,480,0.703541537058313
./Multi-class Weather Dataset/Shine/shine82.jpg,Ensoleillé,287,176,0.6566614401858304
./Multi-class Weather Dataset/Shine/shine83.jpg,Ensoleillé,615,409,0.6594316212837491
./Multi-class Weather Dataset/Shine/shine84.jpg,Ensoleillé,224,225,0.6992984303610332
./Multi-class Weather Dataset/Shine/shine85.jpg,Ensoleillé,852,480,0.6968776510402284
./Multi-class Weather Dataset/Shine/shine86.jpg,Ensoleillé,227,222,0.5273885389717263
./Multi-class Weather Dataset/Shine/shine87.jpg,Ensoleillé,284,177,0.7046877688218599
./Multi-class Weather Dataset/Shine/shine88.jpg,Ensoleillé,284,177,0.7275222293682333
./Multi-class Weather Dataset/Shine/shine89.jpg,Ensoleillé,299,168,0.7779834338863751
./Multi-class Weather Dataset/Shine/shine9.jpg,Ensoleillé,1600,1200,0.5510496203901143
./Multi-class Weather Dataset/Shine/shine90.jpg,Ensoleillé,259,194,0.6208609152928377
./Multi-class Weather Dataset/Shine/shine91.jpg,Ensoleillé,240,160,0.4682213007965686
./Multi-class Weather Dataset/Shine/shine92.jpg,Ensoleillé,936,526,0.5985158801059504
./Multi-class Weather Dataset/Shine/shine93.jpg,Ensoleillé,325,155,0.5351963339424901
./Multi-class Weather Dataset/Shine/shine94.jpg,Ensoleillé,2880,1800,0.5615330127488805
./Multi-class Weather Dataset/Shine/shine95.jpg,Ensoleillé,284,177,0.7256706904326147
./Multi-class Weather Dataset/Shine/shine96.jpg,Ensoleillé,1000,667,0.5234206203633478
./Multi-class Weather Dataset/Shine/shine97.jpg,Ensoleillé,1024,576,0.6273230166227053
./Multi-class Weather Dataset/Shine/shine98.jpg,Ensoleillé,900,596,0.4217491948480064
./Multi-class Weather Dataset/Shine/shine99.jpg,Ensoleillé,261,193,0.4638218593060475
./Multi-class Weather Dataset/Sunrise/sunrise1.jpg,Lever du soleil,750,500,0.32186912652026134
./Multi-class Weather Dataset/Sunrise/sunrise10.jpg,Lever du soleil,2304,1728,0.42688189125476583
./Multi-class Weather Dataset/Sunrise/sunrise100.jpg,Lever du soleil,360,240,0.3706075732888526
./Multi-class Weather Dataset/Sunrise/sunrise101.jpg,Lever du soleil,620,400,0.21711829616540165
./Multi-class Weather Dataset/Sunrise/sunrise102.jpg,Lever du soleil,240,160,0.16505258128063724
./Multi-class Weather Dataset/Sunrise/sunrise103.jpg,Lever du soleil,275,183,0.21456368607190515
./Multi-class Weather Dataset/Sunrise/sunrise104.jpg,Lever du soleil,376,250,0.3268978429286608
./Multi-class Weather Dataset/Sunrise/sunrise105.jpg,Lever du soleil,660,495,0.373686451989893
./Multi-class Weather Dataset/Sunrise/sunrise106.jpg,Lever du soleil,1024,768,0.2870924748364618
./Multi-class Weather Dataset/Sunrise/sunrise107.jpg,Lever du soleil,259,194,0.3507343140064607
./Multi-class Weather Dataset/Sunrise/sunrise108.jpg,Lever du soleil,300,168,0.4501771403361345
./Multi-class Weather Dataset/Sunrise/sunrise109.jpg,Lever du soleil,790,555,0.4286709704292527
./Multi-class Weather Dataset/Sunrise/sunrise11.jpg,Lever du soleil,259,194,0.3646798821406523
./Multi-class Weather Dataset/Sunrise/sunrise110.jpg,Lever du soleil,1280,853,0.40307744092648795
./Multi-class Weather Dataset/Sunrise/sunrise111.jpg,Lever du soleil,259,194,0.3857192820811802
./Multi-class Weather Dataset/Sunrise/sunrise112.jpg,Lever du soleil,225,225,0.33751730680222697
./Multi-class Weather Dataset/Sunrise/sunrise113.jpg,Lever du soleil,275,183,0.47452475787382015
./Multi-class Weather Dataset/Sunrise/sunrise114.jpg,Lever du soleil,1280,720,0.4430971869889535
./Multi-class Weather Dataset/Sunrise/sunrise115.jpg,Lever du soleil,299,169,0.4804658166041346
./Multi-class Weather Dataset/Sunrise/sunrise116.jpg,Lever du soleil,2560,1600,0.37286250396800347
./Multi-class Weather Dataset/Sunrise/sunrise117.jpg,Lever du soleil,400,231,0.4382759634114251
./Multi-class Weather Dataset/Sunrise/sunrise118.jpg,Lever du soleil,1440,900,0.38525863659011134
./Multi-class Weather Dataset/Sunrise/sunrise119.jpg,Lever du soleil,284,177,0.45297392380760687
./Multi-class Weather Dataset/Sunrise/sunrise12.jpg,Lever du soleil,480,360,0.38226944294889253
./Multi-class Weather Dataset/Sunrise/sunrise120.jpg,Lever du soleil,450,338,0.43092028310837815
./Multi-class Weather Dataset/Sunrise/sunrise121.jpg,Lever du soleil,259,194,0.4465962192834783
./Multi-class Weather Dataset/Sunrise/sunrise122.jpg,Lever du soleil,300,168,0.18467016687675072
./Multi-class Weather Dataset/Sunrise/sunrise123.jpg,Lever du soleil,1920,1440,0.3228845831608569
./Multi-class Weather Dataset/Sunrise/sunrise124.jpg,Lever du soleil,745,556,0.4028711086275077
./Multi-class Weather Dataset/Sunrise/sunrise125.jpg,Lever du soleil,1024,557,0.43404268393216255
./Multi-class Weather Dataset/Sunrise/sunrise126.jpg,Lever du soleil,190,265,0.39217706077847225
./Multi-class Weather Dataset/Sunrise/sunrise127.jpg,Lever du soleil,300,168,0.3947236372393402
./Multi-class Weather Dataset/Sunrise/sunrise128.jpg,Lever du soleil,284,177,0.3757351452372148
./Multi-class Weather Dataset/Sunrise/sunrise129.jpg,Lever du soleil,259,194,0.4972055538203022
./Multi-class Weather Dataset/Sunrise/sunrise13.jpg,Lever du soleil,480,360,0.38226944294889253
./Multi-class Weather Dataset/Sunrise/sunrise130.jpg,Lever du soleil,260,194,0.3977575200510022
./Multi-class Weather Dataset/Sunrise/sunrise131.jpg,Lever du soleil,1600,1200,0.37195931017136435
./Multi-class Weather Dataset/Sunrise/sunrise132.jpg,Lever du soleil,194,259,0.506309841766743
./Multi-class Weather Dataset/Sunrise/sunrise133.jpg,Lever du soleil,259,194,0.5786646475497417
./Multi-class Weather Dataset/Sunrise/sunrise134.jpg,Lever du soleil,284,177,0.5739516040610562
./Multi-class Weather Dataset/Sunrise/sunrise135.jpg,Lever du soleil,900,600,0.34570851025054444
./Multi-class Weather Dataset/Sunrise/sunrise136.jpg,Lever du soleil,1022,682,0.5196190091440102
./Multi-class Weather Dataset/Sunrise/sunrise137.jpg,Lever du soleil,320,213,0.4515058131386357
./Multi-class Weather Dataset/Sunrise/sunrise138.jpg,Lever du soleil,284,177,0.44272548443090126
./Multi-class Weather Dataset/Sunrise/sunrise139.jpg,Lever du soleil,350,263,0.4876168291060911
./Multi-class Weather Dataset/Sunrise/sunrise14.jpg,Lever du soleil,1000,667,0.4832787938236763
./Multi-class Weather Dataset/Sunrise/sunrise140.jpg,Lever du soleil,420,320,0.31390955245973384
./Multi-class Weather Dataset/Sunrise/sunrise141.jpg,Lever du soleil,225,225,0.6305104963873154
./Multi-class Weather Dataset/Sunrise/sunrise142.jpg,Lever du soleil,275,183,0.31484282463594476
./Multi-class Weather Dataset/Sunrise/sunrise143.jpg,Lever du soleil,1920,1200,0.33613605491200316
./Multi-class Weather Dataset/Sunrise/sunrise144.jpg,Lever du soleil,300,168,0.28091891725023344
./Multi-class Weather Dataset/Sunrise/sunrise145.jpg,Lever du soleil,344,147,0.44489391407725887
./Multi-class Weather Dataset/Sunrise/sunrise146.jpg,Lever du soleil,284,177,0.2433265548659187
./Multi-class Weather Dataset/Sunrise/sunrise147.jpg,Lever du soleil,259,194,0.37254976718466715
./Multi-class Weather Dataset/Sunrise/sunrise148.jpg,Lever du soleil,284,177,0.2266592983178789
./Multi-class Weather Dataset/Sunrise/sunrise149.jpg,Lever du soleil,269,188,0.38854667357586076
./Multi-class Weather Dataset/Sunrise/sunrise15.jpg,Lever du soleil,300,168,0.41138945771086216
./Multi-class Weather Dataset/Sunrise/sunrise150.jpg,Lever du soleil,300,168,0.25021755141612206
./Multi-class Weather Dataset/Sunrise/sunrise151.jpg,Lever du soleil,280,210,0.2902514504868614
./Multi-class Weather Dataset/Sunrise/sunrise152.jpg,Lever du soleil,1920,1080,0.44007699510711684
./Multi-class Weather Dataset/Sunrise/sunrise153.jpg,Lever du soleil,300,168,0.41884148468720817
./Multi-class Weather Dataset/Sunrise/sunrise154.jpg,Lever du soleil,1024,768,0.4032139186121126
./Multi-class Weather Dataset/Sunrise/sunrise155.jpg,Lever du soleil,1000,667,0.41883327197224923
./Multi-class Weather Dataset/Sunrise/sunrise156.jpg,Lever du soleil,280,180,0.43713268670245875
./Multi-class Weather Dataset/Sunrise/sunrise157.jpg,Lever du soleil,2560,1600,0.526654885646734
./Multi-class Weather Dataset/Sunrise/sunrise158.jpg,Lever du soleil,275,183,0.48322123780524634
./Multi-class Weather Dataset/Sunrise/sunrise159.jpg,Lever du soleil,284,177,0.537687335684652
./Multi-class Weather Dataset/Sunrise/sunrise16.jpg,Lever du soleil,4261,3195,0.468387432350666
./Multi-class Weather Dataset/Sunrise/sunrise160.jpg,Lever du soleil,275,183,0.3106309940835549
./Multi-class Weather Dataset/Sunrise/sunrise161.jpg,Lever du soleil,284,177,0.5616701402911766
./Multi-class Weather Dataset/Sunrise/sunrise162.jpg,Lever du soleil,284,177,0.546784851852892
./Multi-class Weather Dataset/Sunrise/sunrise163.jpg,Lever du soleil,275,183,0.5794817089467481
./Multi-class Weather Dataset/Sunrise/sunrise164.jpg,Lever du soleil,300,168,0.3404892900793651
./Multi-class Weather Dataset/Sunrise/sunrise165.jpg,Lever du soleil,280,180,0.3149877532290694
./Multi-class Weather Dataset/Sunrise/sunrise166.jpg,Lever du soleil,212,238,0.3416612350034353
./Multi-class Weather Dataset/Sunrise/sunrise167.jpg,Lever du soleil,2560,1600,0.3014449624534699
./Multi-class Weather Dataset/Sunrise/sunrise168.jpg,Lever du soleil,274,184,0.32041886030578526
./Multi-class Weather Dataset/Sunrise/sunrise169.jpg,Lever du soleil,251,201,0.5101578994567045
./Multi-class Weather Dataset/Sunrise/sunrise17.jpg,Lever du soleil,284,177,0.3620056425559004
./Multi-class Weather Dataset/Sunrise/sunrise170.jpg,Lever du soleil,2560,1600,0.58673841972484
./Multi-class Weather Dataset/Sunrise/sunrise171.jpg,Lever du soleil,284,177,0.5599490444940608
./Multi-class Weather Dataset/Sunrise/sunrise172.jpg,Lever du soleil,784,508,0.3489734588412137
./Multi-class Weather Dataset/Sunrise/sunrise173.jpg,Lever du soleil,300,168,0.3442147162620604
./Multi-class Weather Dataset/Sunrise/sunrise174.jpg,Lever du soleil,1920,1080,0.406926706355339
./Multi-class Weather Dataset/Sunrise/sunrise175.jpg,Lever du soleil,1000,750,0.3459440372475818
./Multi-class Weather Dataset/Sunrise/sunrise176.jpg,Lever du soleil,1024,763,0.3644171285343266
./Multi-class Weather Dataset/Sunrise/sunrise177.jpg,Lever du soleil,852,480,0.3743103295197382
./Multi-class Weather Dataset/Sunrise/sunrise178.jpg,Lever du soleil,275,183,0.4831773696307335
./Multi-class Weather Dataset/Sunrise/sunrise179.jpg,Lever du soleil,284,177,0.5603510586082129
./Multi-class Weather Dataset/Sunrise/sunrise18.jpg,Lever du soleil,1920,1080,0.3587926546774766
./Multi-class Weather Dataset/Sunrise/sunrise180.jpg,Lever du soleil,660,430,0.33854922216418637
./Multi-class Weather Dataset/Sunrise/sunrise181.jpg,Lever du soleil,284,177,0.3948857082040264
./Multi-class Weather Dataset/Sunrise/sunrise182.jpg,Lever du soleil,300,168,0.38967438198723936
./Multi-class Weather Dataset/Sunrise/sunrise183.jpg,Lever du soleil,300,168,0.4894816481792718
./Multi-class Weather Dataset/Sunrise/sunrise184.jpg,Lever du soleil,1024,768,0.6640153388513306
./Multi-class Weather Dataset/Sunrise/sunrise185.jpg,Lever du soleil,260,194,0.42264528101724436
./Multi-class Weather Dataset/Sunrise/sunrise186.jpg,Lever du soleil,336,210,0.5551473686585746
./Multi-class Weather Dataset/Sunrise/sunrise187.jpg,Lever du soleil,2560,1600,0.3432335019689222
./Multi-class Weather Dataset/Sunrise/sunrise188.jpg,Lever du soleil,275,183,0.6044946836309089
./Multi-class Weather Dataset/Sunrise/sunrise189.jpg,Lever du soleil,612,408,0.5258257161508394
./Multi-class Weather Dataset/Sunrise/sunrise19.jpg,Lever du soleil,275,184,0.4656838953344184
./Multi-class Weather Dataset/Sunrise/sunrise190.jpg,Lever du soleil,1920,1200,0.2684713358452479
./Multi-class Weather Dataset/Sunrise/sunrise191.jpg,Lever du soleil,400,300,0.38255339608823524
./Multi-class Weather Dataset/Sunrise/sunrise192.jpg,Lever du soleil,284,177,0.25388309030654516
./Multi-class Weather Dataset/Sunrise/sunrise193.jpg,Lever du soleil,259,194,0.3248514586196697
./Multi-class Weather Dataset/Sunrise/sunrise194.jpg,Lever du soleil,259,194,0.31285814985565136
./Multi-class Weather Dataset/Sunrise/sunrise195.jpg,Lever du soleil,259,194,0.4171528245892952
./Multi-class Weather Dataset/Sunrise/sunrise196.jpg,Lever du soleil,259,194,0.2352289107005299
./Multi-class Weather Dataset/Sunrise/sunrise197.jpg,Lever du soleil,1920,1281,0.2737297242128863
./Multi-class Weather Dataset/Sunrise/sunrise198.jpg,Lever du soleil,516,234,0.41926726946526305
./Multi-class Weather Dataset/Sunrise/sunrise199.jpg,Lever du soleil,640,480,0.3594301516799428
./Multi-class Weather Dataset/Sunrise/sunrise2.jpg,Lever du soleil,275,183,0.24782002549701448
./Multi-class Weather Dataset/Sunrise/sunrise20.jpg,Lever du soleil,278,181,0.4463121655214015
./Multi-class Weather Dataset/Sunrise/sunrise200.jpg,Lever du soleil,275,183,0.4339692296309284
./Multi-class Weather Dataset/Sunrise/sunrise201.jpg,Lever du soleil,3456,1801,0.528862875072972
./Multi-class Weather Dataset/Sunrise/sunrise202.jpg,Lever du soleil,1600,1053,0.17440326896099853
./Multi-class Weather Dataset/Sunrise/sunrise203.jpg,Lever du soleil,736,552,0.3545309287065095
./Multi-class Weather Dataset/Sunrise/sunrise204.jpg,Lever du soleil,800,533,0.34838857570724346
./Multi-class Weather Dataset/Sunrise/sunrise205.jpg,Lever du soleil,259,194,0.3671905583509525
./Multi-class Weather Dataset/Sunrise/sunrise206.jpg,Lever du soleil,2048,844,0.22797993347650086
./Multi-class Weather Dataset/Sunrise/sunrise207.jpg,Lever du soleil,251,201,0.5518115308777571
./Multi-class Weather Dataset/Sunrise/sunrise208.jpg,Lever du soleil,1920,1080,0.643184901546992
./Multi-class Weather Dataset/Sunrise/sunrise209.jpg,Lever du soleil,1323,864,0.32795507661226364
./Multi-class Weather Dataset/Sunrise/sunrise21.jpg,Lever du soleil,969,545,0.43329310193178683
./Multi-class Weather Dataset/Sunrise/sunrise210.jpg,Lever du soleil,3200,1200,0.23738595327890094
./Multi-class Weather Dataset/Sunrise/sunrise211.jpg,Lever du soleil,640,480,0.32427111906275535
./Multi-class Weather Dataset/Sunrise/sunrise212.jpg,Lever du soleil,300,168,0.41936490749299726
./Multi-class Weather Dataset/Sunrise/sunrise213.jpg,Lever du soleil,316,480,0.31562450648941015
./Multi-class Weather Dataset/Sunrise/sunrise214.jpg,Lever du soleil,320,240,0.39407252831392975
./Multi-class Weather Dataset/Sunrise/sunrise215.jpg,Lever du soleil,320,240,0.4007030823274102
./Multi-class Weather Dataset/Sunrise/sunrise216.jpg,Lever du soleil,320,212,0.258972211558916
./Multi-class Weather Dataset/Sunrise/sunrise217.jpg,Lever du soleil,320,212,0.1552181132595727
./Multi-class Weather Dataset/Sunrise/sunrise218.jpg,Lever du soleil,320,213,0.24853926442396215
./Multi-class Weather Dataset/Sunrise/sunrise219.jpg,Lever du soleil,320,179,0.5135248691121701
./Multi-class Weather Dataset/Sunrise/sunrise22.jpg,Lever du soleil,557,900,0.47043786823826694
./Multi-class Weather Dataset/Sunrise/sunrise220.jpg,Lever du soleil,320,179,0.3409277859499945
./Multi-class Weather Dataset/Sunrise/sunrise221.jpg,Lever du soleil,213,320,0.3475128362503452
./Multi-class Weather Dataset/Sunrise/sunrise222.jpg,Lever du soleil,232,174,0.30301877378121284
./Multi-class Weather Dataset/Sunrise/sunrise223.jpg,Lever du soleil,291,164,0.24683760949807798
./Multi-class Weather Dataset/Sunrise/sunrise224.jpg,Lever du soleil,227,152,0.21551780419888797
./Multi-class Weather Dataset/Sunrise/sunrise225.jpg,Lever du soleil,240,160,0.19345185772058823
./Multi-class Weather Dataset/Sunrise/sunrise226.jpg,Lever du soleil,270,152,0.457798548685166
./Multi-class Weather Dataset/Sunrise/sunrise227.jpg,Lever du soleil,255,169,0.3531750084833098
./Multi-class Weather Dataset/Sunrise/sunrise228.jpg,Lever du soleil,240,161,0.38595230640807043
./Multi-class Weather Dataset/Sunrise/sunrise229.jpg,Lever du soleil,234,176,0.38150155762946203
./Multi-class Weather Dataset/Sunrise/sunrise23.jpg,Lever du soleil,4261,3195,0.468387432350666
./Multi-class Weather Dataset/Sunrise/sunrise230.jpg,Lever du soleil,214,176,0.4496314613423959
./Multi-class Weather Dataset/Sunrise/sunrise231.jpg,Lever du soleil,243,170,0.22666991359448643
