Picture Path,Label,width,height,Luminance
./Multi-class Weather Dataset/Sunrise/sunrise232.jpg,Lever du soleil,239,180,0.2919873547278512
./Multi-class Weather Dataset/Sunrise/sunrise233.jpg,Lever du soleil,227,151,0.37169352527590965
./Multi-class Weather Dataset/Sunrise/sunrise234.jpg,Lever du soleil,248,166,0.5019061758514131
./Multi-class Weather Dataset/Sunrise/sunrise235.jpg,Lever du soleil,220,165,0.0675780484956517
./Multi-class Weather Dataset/Sunrise/sunrise236.jpg,Lever du soleil,266,178,0.27194120611343303
./Multi-class Weather Dataset/Sunrise/sunrise237.jpg,Lever du soleil,230,154,0.35598162231374764
./Multi-class Weather Dataset/Sunrise/sunrise238.jpg,Lever du soleil,252,189,0.3336215724561429
./Multi-class Weather Dataset/Sunrise/sunrise239.jpg,Lever du soleil,281,158,0.296420393508275
./Multi-class Weather Dataset/Sunrise/sunrise24.jpg,Lever du soleil,292,173,0.3823516822004754
./Multi-class Weather Dataset/Sunrise/sunrise240.jpg,Lever du soleil,230,173,0.28050457545249813
./Multi-class Weather Dataset/Sunrise/sunrise241.jpg,Lever du soleil,299,168,0.36964907472465014
./Multi-class Weather Dataset/Sunrise/sunrise242.jpg,Lever du soleil,233,161,0.25097361855733147
./Multi-class Weather Dataset/Sunrise/sunrise243.jpg,Lever du soleil,248,166,0.311875921761048
./Multi-class Weather Dataset/Sunrise/sunrise244.jpg,Lever du soleil,245,164,0.30501902776720446
./Multi-class Weather Dataset/Sunrise/sunrise245.jpg,Lever du soleil,230,173,0.5232606013433271
./Multi-class Weather Dataset/Sunrise/sunrise246.jpg,Lever du soleil,262,175,0.2174693610793936
./Multi-class Weather Dataset/Sunrise/sunrise247.jpg,Lever du soleil,245,163,0.21441225956885823
./Multi-class Weather Dataset/Sunrise/sunrise248.jpg,Lever du soleil,225,169,0.15446384632401283
./Multi-class Weather Dataset/Sunrise/sunrise249.jpg,Lever du soleil,281,176,0.3121812364882867
./Multi-class Weather Dataset/Sunrise/sunrise25.jpg,Lever du soleil,320,210,0.4538138606092436
./Multi-class Weather Dataset/Sunrise/sunrise250.jpg,Lever du soleil,220,165,0.48923987985739764
./Multi-class Weather Dataset/Sunrise/sunrise251.jpg,Lever du soleil,287,162,0.45139700289390067
./Multi-class Weather Dataset/Sunrise/sunrise252.jpg,Lever du soleil,232,155,0.37611457386202535
./Multi-class Weather Dataset/Sunrise/sunrise253.jpg,Lever du soleil,226,170,0.3894874030784621
./Multi-class Weather Dataset/Sunrise/sunrise254.jpg,Lever du soleil,247,154,0.2767710938081526
./Multi-class Weather Dataset/Sunrise/sunrise255.jpg,Lever du soleil,228,152,0.29821857345246505
./Multi-class Weather Dataset/Sunrise/sunrise256.jpg,Lever du soleil,230,173,0.49239011195048527
./Multi-class Weather Dataset/Sunrise/sunrise257.jpg,Lever du soleil,300,110,0.31217525932263807
./Multi-class Weather Dataset/Sunrise/sunrise258.jpg,Lever du soleil,233,175,0.36212113580745603
./Multi-class Weather Dataset/Sunrise/sunrise259.jpg,Lever du soleil,244,153,0.302661919816464
./Multi-class Weather Dataset/Sunrise/sunrise26.jpg,Lever du soleil,259,194,0.4251219821771004
./Multi-class Weather Dataset/Sunrise/sunrise260.jpg,Lever du soleil,261,174,0.42722726274268025
./Multi-class Weather Dataset/Sunrise/sunrise261.jpg,Lever du soleil,215,162,0.5047729942184167
./Multi-class Weather Dataset/Sunrise/sunrise262.jpg,Lever du soleil,300,157,0.30406043942383754
./Multi-class Weather Dataset/Sunrise/sunrise263.jpg,Lever du soleil,300,130,0.4743633149019609
./Multi-class Weather Dataset/Sunrise/sunrise264.jpg,Lever du soleil,260,174,0.349805205266899
./Multi-class Weather Dataset/Sunrise/sunrise265.jpg,Lever du soleil,225,169,0.29839828529734047
./Multi-class Weather Dataset/Sunrise/sunrise266.jpg,Lever du soleil,262,177,0.44652891348854207
./Multi-class Weather Dataset/Sunrise/sunrise267.jpg,Lever du soleil,211,159,0.256867539279684
./Multi-class Weather Dataset/Sunrise/sunrise268.jpg,Lever du soleil,329,166,0.5202823527544831
./Multi-class Weather Dataset/Sunrise/sunrise269.jpg,Lever du soleil,265,177,0.3027092309737454
./Multi-class Weather Dataset/Sunrise/sunrise27.jpg,Lever du soleil,300,168,0.17193471762371618
./Multi-class Weather Dataset/Sunrise/sunrise270.jpg,Lever du soleil,232,168,0.5671003489427381
./Multi-class Weather Dataset/Sunrise/sunrise271.jpg,Lever du soleil,227,152,0.20557332450230265
./Multi-class Weather Dataset/Sunrise/sunrise272.jpg,Lever du soleil,258,172,0.5516226320798737
./Multi-class Weather Dataset/Sunrise/sunrise273.jpg,Lever du soleil,224,152,0.363120718270861
./Multi-class Weather Dataset/Sunrise/sunrise274.jpg,Lever du soleil,257,172,0.23258309700479596
./Multi-class Weather Dataset/Sunrise/sunrise275.jpg,Lever du soleil,295,166,0.3271530213295855
./Multi-class Weather Dataset/Sunrise/sunrise276.jpg,Lever du soleil,208,167,0.28279637512305705
./Multi-class Weather Dataset/Sunrise/sunrise277.jpg,Lever du soleil,221,282,0.5072554964759243
./Multi-class Weather Dataset/Sunrise/sunrise278.jpg,Lever du soleil,200,157,0.4967029419632822
./Multi-class Weather Dataset/Sunrise/sunrise279.jpg,Lever du soleil,255,165,0.4267278504258269
./Multi-class Weather Dataset/Sunrise/sunrise28.jpg,Lever du soleil,259,194,0.3411299956761752
./Multi-class Weather Dataset/Sunrise/sunrise280.jpg,Lever du soleil,243,162,0.2878349138153458
./Multi-class Weather Dataset/Sunrise/sunrise281.jpg,Lever du soleil,263,176,0.27111625482062857
./Multi-class Weather Dataset/Sunrise/sunrise282.jpg,Lever du soleil,372,167,0.5271523162908843
./Multi-class Weather Dataset/Sunrise/sunrise283.jpg,Lever du soleil,380,164,0.4557605519330968
./Multi-class Weather Dataset/Sunrise/sunrise284.jpg,Lever du soleil,249,166,0.3312035678361924
./Multi-class Weather Dataset/Sunrise/sunrise285.jpg,Lever du soleil,259,156,0.21588006068123713
./Multi-class Weather Dataset/Sunrise/sunrise286.jpg,Lever du soleil,204,153,0.3548654967672062
./Multi-class Weather Dataset/Sunrise/sunrise287.jpg,Lever du soleil,257,172,0.26784598611429006
./Multi-class Weather Dataset/Sunrise/sunrise288.jpg,Lever du soleil,234,152,0.3944507335520803
./Multi-class Weather Dataset/Sunrise/sunrise289.jpg,Lever du soleil,269,180,0.21196193813932018
./Multi-class Weather Dataset/Sunrise/sunrise29.jpg,Lever du soleil,4752,3168,0.1600343889807546
./Multi-class Weather Dataset/Sunrise/sunrise290.jpg,Lever du soleil,286,161,0.3942761808353624
./Multi-class Weather Dataset/Sunrise/sunrise291.jpg,Lever du soleil,300,112,0.34093634906629317
./Multi-class Weather Dataset/Sunrise/sunrise292.jpg,Lever du soleil,230,154,0.3988400740359385
./Multi-class Weather Dataset/Sunrise/sunrise293.jpg,Lever du soleil,228,171,0.3771089182594141
./Multi-class Weather Dataset/Sunrise/sunrise294.jpg,Lever du soleil,266,175,0.21782260152903266
./Multi-class Weather Dataset/Sunrise/sunrise295.jpg,Lever du soleil,224,168,0.39267395628042884
./Multi-class Weather Dataset/Sunrise/sunrise296.jpg,Lever du soleil,266,160,0.3794356325740822
./Multi-class Weather Dataset/Sunrise/sunrise297.jpg,Lever du soleil,300,299,0.154732395785516
./Multi-class Weather Dataset/Sunrise/sunrise298.jpg,Lever du soleil,283,169,0.4195672679924417
./Multi-class Weather Dataset/Sunrise/sunrise299.jpg,Lever du soleil,201,161,0.29424011645584036
./Multi-class Weather Dataset/Sunrise/sunrise3.jpg,Lever du soleil,760,507,0.2880884034497428
./Multi-class Weather Dataset/Sunrise/sunrise30.jpg,Lever du soleil,930,300,0.21353860670742858
./Multi-class Weather Dataset/Sunrise/sunrise300.jpg,Lever du soleil,242,161,0.4083676365407823
./Multi-class Weather Dataset/Sunrise/sunrise301.jpg,Lever du soleil,274,171,0.31321141279920856
./Multi-class Weather Dataset/Sunrise/sunrise302.jpg,Lever du soleil,237,158,0.31178983090945084
./Multi-class Weather Dataset/Sunrise/sunrise303.jpg,Lever du soleil,256,160,0.2860924423636642
./Multi-class Weather Dataset/Sunrise/sunrise304.jpg,Lever du soleil,242,162,0.4694065420995457
./Multi-class Weather Dataset/Sunrise/sunrise305.jpg,Lever du soleil,266,178,0.16371133213900585
./Multi-class Weather Dataset/Sunrise/sunrise306.jpg,Lever du soleil,257,161,0.21862170778783516
./Multi-class Weather Dataset/Sunrise/sunrise307.jpg,Lever du soleil,257,172,0.2298674875931732
./Multi-class Weather Dataset/Sunrise/sunrise308.jpg,Lever du soleil,238,159,0.2895197280747297
./Multi-class Weather Dataset/Sunrise/sunrise309.jpg,Lever du soleil,269,168,0.2961382764344896
./Multi-class Weather Dataset/Sunrise/sunrise31.jpg,Lever du soleil,300,168,0.13428469797696857
./Multi-class Weather Dataset/Sunrise/sunrise310.jpg,Lever du soleil,260,174,0.4600831514710217
./Multi-class Weather Dataset/Sunrise/sunrise311.jpg,Lever du soleil,266,166,0.2628478741147695
./Multi-class Weather Dataset/Sunrise/sunrise312.jpg,Lever du soleil,265,177,0.417236771948306
./Multi-class Weather Dataset/Sunrise/sunrise313.jpg,Lever du soleil,216,162,0.40568221620404
./Multi-class Weather Dataset/Sunrise/sunrise314.jpg,Lever du soleil,333,187,0.32383058150947425
./Multi-class Weather Dataset/Sunrise/sunrise315.jpg,Lever du soleil,212,159,0.20221318068440142
./Multi-class Weather Dataset/Sunrise/sunrise316.jpg,Lever du soleil,215,162,0.243487840615201
./Multi-class Weather Dataset/Sunrise/sunrise317.jpg,Lever du soleil,225,300,0.37959479894843856
./Multi-class Weather Dataset/Sunrise/sunrise318.jpg,Lever du soleil,231,174,0.45481989133096634
./Multi-class Weather Dataset/Sunrise/sunrise319.jpg,Lever du soleil,260,173,0.38004672106121246
./Multi-class Weather Dataset/Sunrise/sunrise32.jpg,Lever du soleil,900,675,0.13353488781021547
./Multi-class Weather Dataset/Sunrise/sunrise320.jpg,Lever du soleil,234,176,0.44055236843358164
./Multi-class Weather Dataset/Sunrise/sunrise321.jpg,Lever du soleil,204,153,0.11370786791405016
./Multi-class Weather Dataset/Sunrise/sunrise322.jpg,Lever du soleil,242,151,0.20495399170012266
./Multi-class Weather Dataset/Sunrise/sunrise323.jpg,Lever du soleil,279,183,0.3305287853368035
./Multi-class Weather Dataset/Sunrise/sunrise324.jpg,Lever du soleil,252,168,0.3253361541931587
./Multi-class Weather Dataset/Sunrise/sunrise325.jpg,Lever du soleil,244,170,0.4969001243973
./Multi-class Weather Dataset/Sunrise/sunrise326.jpg,Lever du soleil,300,121,0.3739797423000054
./Multi-class Weather Dataset/Sunrise/sunrise327.jpg,Lever du soleil,228,152,0.39072124123033325
./Multi-class Weather Dataset/Sunrise/sunrise328.jpg,Lever du soleil,315,197,0.20903292006932497
./Multi-class Weather Dataset/Sunrise/sunrise329.jpg,Lever du soleil,263,176,0.3228532989874138
./Multi-class Weather Dataset/Sunrise/sunrise33.jpg,Lever du soleil,1000,667,0.4832787938236763
./Multi-class Weather Dataset/Sunrise/sunrise330.jpg,Lever du soleil,202,152,0.48160159240924094
./Multi-class Weather Dataset/Sunrise/sunrise331.jpg,Lever du soleil,212,159,0.354154579200376
./Multi-class Weather Dataset/Sunrise/sunrise332.jpg,Lever du soleil,213,160,0.2781711368521588
./Multi-class Weather Dataset/Sunrise/sunrise333.jpg,Lever du soleil,318,162,0.28533121767613795
./Multi-class Weather Dataset/Sunrise/sunrise334.jpg,Lever du soleil,228,152,0.414300070926801
./Multi-class Weather Dataset/Sunrise/sunrise335.jpg,Lever du soleil,283,177,0.5690206954166945
./Multi-class Weather Dataset/Sunrise/sunrise336.jpg,Lever du soleil,244,163,0.3191483470093257
./Multi-class Weather Dataset/Sunrise/sunrise337.jpg,Lever du soleil,225,169,0.33178571642495264
./Multi-class Weather Dataset/Sunrise/sunrise338.jpg,Lever du soleil,266,177,0.37599513212242963
./Multi-class Weather Dataset/Sunrise/sunrise339.jpg,Lever du soleil,225,169,0.372282609789741
./Multi-class Weather Dataset/Sunrise/sunrise34.jpg,Lever du soleil,1920,1280,0.3053050503513712
./Multi-class Weather Dataset/Sunrise/sunrise340.jpg,Lever du soleil,294,165,0.36924335668004576
./Multi-class Weather Dataset/Sunrise/sunrise341.jpg,Lever du soleil,318,166,0.5256955095855119
./Multi-class Weather Dataset/Sunrise/sunrise342.jpg,Lever du soleil,225,169,0.37675717999767955
./Multi-class Weather Dataset/Sunrise/sunrise343.jpg,Lever du soleil,282,189,0.307013054641347
./Multi-class Weather Dataset/Sunrise/sunrise344.jpg,Lever du soleil,228,166,0.40634613164733235
./Multi-class Weather Dataset/Sunrise/sunrise345.jpg,Lever du soleil,226,170,0.33766845760480146
./Multi-class Weather Dataset/Sunrise/sunrise346.jpg,Lever du soleil,229,172,0.19645437971552995
./Multi-class Weather Dataset/Sunrise/sunrise347.jpg,Lever du soleil,228,152,0.30357524818722503
./Multi-class Weather Dataset/Sunrise/sunrise348.jpg,Lever du soleil,271,181,0.3088320332778889
./Multi-class Weather Dataset/Sunrise/sunrise349.jpg,Lever du soleil,236,177,0.48072074043406504
./Multi-class Weather Dataset/Sunrise/sunrise35.jpg,Lever du soleil,640,428,0.3256898743185358
./Multi-class Weather Dataset/Sunrise/sunrise350.jpg,Lever du soleil,245,153,0.4293026125064404
./Multi-class Weather Dataset/Sunrise/sunrise351.jpg,Lever du soleil,261,163,0.42969386086418676
./Multi-class Weather Dataset/Sunrise/sunrise352.jpg,Lever du soleil,207,156,0.3420047657648468
./Multi-class Weather Dataset/Sunrise/sunrise353.jpg,Lever du soleil,277,173,0.28679944144181746
./Multi-class Weather Dataset/Sunrise/sunrise354.jpg,Lever du soleil,203,153,0.2120356569438684
./Multi-class Weather Dataset/Sunrise/sunrise355.jpg,Lever du soleil,299,168,0.347800998363671
./Multi-class Weather Dataset/Sunrise/sunrise356.jpg,Lever du soleil,300,168,0.5115901435418613
./Multi-class Weather Dataset/Sunrise/sunrise357.jpg,Lever du soleil,300,94,0.22172613473786676
./Multi-class Weather Dataset/Sunrise/sunrise36.jpg,Lever du soleil,612,409,0.3090537828892843
./Multi-class Weather Dataset/Sunrise/sunrise37.jpg,Lever du soleil,1140,709,0.260417379474087
./Multi-class Weather Dataset/Sunrise/sunrise38.jpg,Lever du soleil,273,185,0.32392576738082623
./Multi-class Weather Dataset/Sunrise/sunrise39.jpg,Lever du soleil,615,412,0.2583913868172891
./Multi-class Weather Dataset/Sunrise/sunrise4.jpg,Lever du soleil,900,597,0.34668712754622794
./Multi-class Weather Dataset/Sunrise/sunrise40.jpg,Lever du soleil,640,345,0.3964850016783887
./Multi-class Weather Dataset/Sunrise/sunrise41.jpg,Lever du soleil,275,183,0.3744807104643348
./Multi-class Weather Dataset/Sunrise/sunrise42.jpg,Lever du soleil,275,183,0.2119082498816516
./Multi-class Weather Dataset/Sunrise/sunrise43.jpg,Lever du soleil,318,159,0.38056094257409456
./Multi-class Weather Dataset/Sunrise/sunrise44.jpg,Lever du soleil,2560,1600,0.5380233631037448
./Multi-class Weather Dataset/Sunrise/sunrise45.jpg,Lever du soleil,259,194,0.4678618366499567
./Multi-class Weather Dataset/Sunrise/sunrise46.jpg,Lever du soleil,612,408,0.5413165746002041
./Multi-class Weather Dataset/Sunrise/sunrise47.jpg,Lever du soleil,440,267,0.5188283817220453
./Multi-class Weather Dataset/Sunrise/sunrise48.jpg,Lever du soleil,284,177,0.5376989302905057
./Multi-class Weather Dataset/Sunrise/sunrise49.jpg,Lever du soleil,480,360,0.4536811284404502
./Multi-class Weather Dataset/Sunrise/sunrise5.jpg,Lever du soleil,350,230,0.3961247376884667
./Multi-class Weather Dataset/Sunrise/sunrise50.jpg,Lever du soleil,225,225,0.6176282718721859
./Multi-class Weather Dataset/Sunrise/sunrise51.jpg,Lever du soleil,300,168,0.6208337176781824
./Multi-class Weather Dataset/Sunrise/sunrise52.jpg,Lever du soleil,281,180,0.5169895755898247
./Multi-class Weather Dataset/Sunrise/sunrise53.jpg,Lever du soleil,275,183,0.4488421964290933
./Multi-class Weather Dataset/Sunrise/sunrise54.jpg,Lever du soleil,1920,1080,0.4591209734325829
./Multi-class Weather Dataset/Sunrise/sunrise55.jpg,Lever du soleil,500,282,0.35642963451258525
./Multi-class Weather Dataset/Sunrise/sunrise56.jpg,Lever du soleil,800,450,0.37036736872549014
./Multi-class Weather Dataset/Sunrise/sunrise57.jpg,Lever du soleil,300,168,0.35895556345315904
./Multi-class Weather Dataset/Sunrise/sunrise58.jpg,Lever du soleil,276,183,0.3924273084985954
./Multi-class Weather Dataset/Sunrise/sunrise59.jpg,Lever du soleil,1024,768,0.4849703095045901
./Multi-class Weather Dataset/Sunrise/sunrise6.jpg,Lever du soleil,350,144,0.36422885328353566
./Multi-class Weather Dataset/Sunrise/sunrise60.jpg,Lever du soleil,738,492,0.4832286096541423
./Multi-class Weather Dataset/Sunrise/sunrise61.jpg,Lever du soleil,500,326,0.4201023654685433
./Multi-class Weather Dataset/Sunrise/sunrise62.jpg,Lever du soleil,240,180,0.4973366409586057
./Multi-class Weather Dataset/Sunrise/sunrise63.jpg,Lever du soleil,680,453,0.4127638888863427
./Multi-class Weather Dataset/Sunrise/sunrise64.jpg,Lever du soleil,240,160,0.47754728614174835
./Multi-class Weather Dataset/Sunrise/sunrise65.jpg,Lever du soleil,2500,1667,0.30810362061997026
./Multi-class Weather Dataset/Sunrise/sunrise66.jpg,Lever du soleil,500,400,0.29924534282352944
./Multi-class Weather Dataset/Sunrise/sunrise67.jpg,Lever du soleil,259,194,0.24843473900566074
./Multi-class Weather Dataset/Sunrise/sunrise68.jpg,Lever du soleil,268,188,0.2712754978782558
./Multi-class Weather Dataset/Sunrise/sunrise69.jpg,Lever du soleil,276,182,0.3066532298917337
./Multi-class Weather Dataset/Sunrise/sunrise7.jpg,Lever du soleil,4368,2912,0.4391299169004383
./Multi-class Weather Dataset/Sunrise/sunrise70.jpg,Lever du soleil,600,524,0.23959446956044508
./Multi-class Weather Dataset/Sunrise/sunrise71.jpg,Lever du soleil,341,512,0.27507007863037997
./Multi-class Weather Dataset/Sunrise/sunrise72.jpg,Lever du soleil,900,463,0.2912791973178617
./Multi-class Weather Dataset/Sunrise/sunrise73.jpg,Lever du soleil,275,184,0.3011485438425172
./Multi-class Weather Dataset/Sunrise/sunrise74.jpg,Lever du soleil,1920,1200,0.3068438717425789
./Multi-class Weather Dataset/Sunrise/sunrise75.jpg,Lever du soleil,275,183,0.2218522250392059
./Multi-class Weather Dataset/Sunrise/sunrise76.jpg,Lever du soleil,275,183,0.34671413090987013
./Multi-class Weather Dataset/Sunrise/sunrise77.jpg,Lever du soleil,1024,576,0.2260694653007823
./Multi-class Weather Dataset/Sunrise/sunrise78.jpg,Lever du soleil,768,1039,0.33728591552462545
./Multi-class Weather Dataset/Sunrise/sunrise79.jpg,Lever du soleil,268,188,0.3268201868240151
./Multi-class Weather Dataset/Sunrise/sunrise8.jpg,Lever du soleil,400,266,0.3426110910216718
./Multi-class Weather Dataset/Sunrise/sunrise80.jpg,Lever du soleil,259,194,0.37107547575731326
./Multi-class Weather Dataset/Sunrise/sunrise81.jpg,Lever du soleil,3888,2592,0.22186889479247146
./Multi-class Weather Dataset/Sunrise/sunrise82.jpg,Lever du soleil,612,564,0.47281464259177464
./Multi-class Weather Dataset/Sunrise/sunrise83.jpg,Lever du soleil,380,133,0.3729887281283704
./Multi-class Weather Dataset/Sunrise/sunrise84.jpg,Lever du soleil,516,234,0.41926726946526305
./Multi-class Weather Dataset/Sunrise/sunrise85.jpg,Lever du soleil,299,168,0.3907065737722068
./Multi-class Weather Dataset/Sunrise/sunrise86.jpg,Lever du soleil,276,183,0.6362872179751762
./Multi-class Weather Dataset/Sunrise/sunrise87.jpg,Lever du soleil,2272,1704,0.3819828361184209
./Multi-class Weather Dataset/Sunrise/sunrise88.jpg,Lever du soleil,275,183,0.24223785152586622
./Multi-class Weather Dataset/Sunrise/sunrise89.jpeg,Lever du soleil,640,428,0.4126803817974619
./Multi-class Weather Dataset/Sunrise/sunrise9.jpg,Lever du soleil,275,183,0.4388122036020767
./Multi-class Weather Dataset/Sunrise/sunrise90.jpg,Lever du soleil,259,194,0.23202653552365496
./Multi-class Weather Dataset/Sunrise/sunrise91.jpg,Lever du soleil,259,194,0.4179328387236756
./Multi-class Weather Dataset/Sunrise/sunrise92.jpg,Lever du soleil,300,168,0.43304899157329596
./Multi-class Weather Dataset/Sunrise/sunrise93.jpg,Lever du soleil,500,375,0.38159975911947713
./Multi-class Weather Dataset/Sunrise/sunrise94.jpg,Lever du soleil,300,168,0.44148412797230013
./Multi-class Weather Dataset/Sunrise/sunrise95.jpg,Lever du soleil,1600,1049,0.2216343638509598
./Multi-class Weather Dataset/Sunrise/sunrise96.jpg,Lever du soleil,3008,2000,0.17750501865717566
./Multi-class Weather Dataset/Sunrise/sunrise97.jpg,Lever du soleil,300,168,0.33126946189698103
./Multi-class Weather Dataset/Sunrise/sunrise98.jpg,Lever du soleil,1024,576,0.2260694653007823
./Multi-class Weather Dataset/Sunrise/sunrise99.jpg,Lever du soleil,283,178,0.32050321518181263
